representation,outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
R2,1,w64_lr3e-4_neg3p0,64,0.0003,3.0,164304,0.024055060712455167,0.019904325044253084,0.06944488161471443,0.2756962703281722,0.3044929135274395,0.028796643199267336,0.5508769714450608,0.30248807089297886,0.31593694685447943,0.013448875961500573,0.5156234097545378
R2,1,w64_lr1e-3_neg1p0,64,0.001,1.0,164304,0.02244172654176509,0.01938702376906305,0.1669848018253682,0.2756962703281722,0.36021682279684986,0.08452055246867768,0.5961271896144318,0.30248807089297886,0.3738365157398317,0.07134844484685282,0.5781470317314167
R2,1,w64_lr1e-3_neg1p5,64,0.001,1.5,164304,0.022401860640591506,0.019401825571946547,0.17055094076048075,0.2756962703281722,0.3625394754634984,0.08684320513532623,0.6068155859934666,0.30248807089297886,0.3709952961595927,0.06850722526661385,0.5710821706617493
R2,1,w64_lr1e-3_neg2p0,64,0.001,2.0,164304,0.022442891935708236,0.01939749425337342,0.1490916599718493,0.2756962703281722,0.3629390441021529,0.08724277377398071,0.6103053503260844,0.30248807089297886,0.34559810238976496,0.043110031496786105,0.5454371650657145
R2,1,w64_lr1e-3_neg3p0,64,0.001,3.0,164304,0.02318006647368485,0.019603613749952706,0.11559170899920287,0.2756962703281722,0.334618342816045,0.058922072487872845,0.5775886701048129,0.30248807089297886,0.34196648583138733,0.03947841493840848,0.5411633335316074
R2,1,w128_lr1e-4_neg1p0,128,0.0001,1.0,164304,0.023843474610252706,0.019815260206572295,0.09411781492254077,0.2756962703281722,0.3114872860624436,0.0357910157342714,0.5505400879944176,0.30248807089297886,0.33671534600843944,0.03422727511546059,0.5453112078460081
R2,1,w128_lr1e-4_neg1p5,128,0.0001,1.5,164304,0.024212262456076574,0.019965563727742296,0.10266343960758928,0.2756962703281722,0.3077381529750488,0.03204188264687663,0.552446850673532,0.30248807089297886,0.34528287825837656,0.0427948073653977,0.5548805578225207
R2,1,w128_lr1e-4_neg2p0,128,0.0001,2.0,164304,0.024984990811764807,0.020307331394336058,0.07160208878524446,0.2756962703281722,0.3020489520615748,0.026352681733402605,0.5435446743859873,0.30248807089297886,0.32363246289019826,0.021144391997219403,0.5293458970288872
R2,1,w128_lr1e-4_neg3p0,128,0.0001,3.0,164304,0.024544375593578215,0.020140501220083123,0.05503746407328512,0.2756962703281722,0.29426647822752633,0.018570207899354152,0.5336965478437015,0.30248807089297886,0.31731688748119674,0.014828816588217886,0.5197194532417359
R2,1,w128_lr3e-4_neg1p0,128,0.0003,1.0,164304,0.023039230812313488,0.019558346287822662,0.13215974928718877,0.2756962703281722,0.3325006369131911,0.05680436658501892,0.5818515546959894,0.30248807089297886,0.3480456002166281,0.04555752932364926,0.5556662532874115
R2,1,w128_lr3e-4_neg1p5,128,0.0003,1.5,164304,0.023143136621314727,0.019591982966672156,0.10611848197740435,0.2756962703281722,0.2960328407506706,0.020336570422498423,0.5392298374983305,0.30248807089297886,0.3552299402268859,0.052741869333907065,0.5665846926169772
R2,1,w128_lr3e-4_neg2p0,128,0.0003,2.0,164304,0.023356131004834114,0.019655234506786502,0.12082742152547934,0.2756962703281722,0.34863353018371457,0.07293725985554239,0.5924927292106156,0.30248807089297886,0.3305585993087602,0.028070528415781337,0.5312633000193054
R2,1,w128_lr3e-4_neg3p0,128,0.0003,3.0,164304,0.023832237841780467,0.01985037540282575,0.07143921184562481,0.2756962703281722,0.3048737121756253,0.029177441847453134,0.5536293627861113,0.30248807089297886,0.3191484167545926,0.016660345861613746,0.5151285901159637
R2,1,w128_lr1e-3_neg1p0,128,0.001,1.0,164304,0.022858429004597367,0.019502138898086635,0.11502748336088803,0.2756962703281722,0.3206446249299409,0.044948354601768714,0.5532775683784146,0.30248807089297886,0.36573349691914064,0.06324542602616179,0.5607234929067617
R2,1,w128_lr1e-3_neg1p5,128,0.001,1.5,164304,0.022960550227671413,0.019528964277713765,0.10566006293750313,0.2756962703281722,0.31561512343783055,0.03991885310965837,0.5685454383450627,0.30248807089297886,0.3373309227547789,0.03484285186180003,0.5379626362060534
R2,1,w128_lr1e-3_neg2p0,128,0.001,2.0,164304,0.022985705655983086,0.019510753568629493,0.15889911790733047,0.2756962703281722,0.34714797068569125,0.07145170035751908,0.5842466252017414,0.30248807089297886,0.3739510780777433,0.07146300718476445,0.5792490878572191
R2,1,w128_lr1e-3_neg3p0,128,0.001,3.0,164304,0.024006656217151746,0.019932112912866815,0.07343787249832466,0.2756962703281722,0.3137048023088108,0.03800853198063864,0.55562591917774,0.30248807089297886,0.3173281685763825,0.014840097683403664,0.5175943442933965
R2,2,w32_lr1e-4_neg1p0,32,0.0001,1.0,163968,0.0252799304693881,0.02043396151585729,0.063552944401371,0.27463285519125685,0.30123291006939523,0.02660005487813838,0.5397766504060414,0.3041020199063232,0.3210272297353548,0.016925209829031618,0.5260080704913945
R2,2,w32_lr1e-4_neg1p5,32,0.0001,1.5,163968,0.027083583831182763,0.021438350606306757,0.04703715670923538,0.27463285519125685,0.2898168134698925,0.015183958278635667,0.5251010746413921,0.3041020199063232,0.318428093772581,0.014326073866257838,0.5245502368439922
R2,2,w32_lr1e-4_neg2p0,32,0.0001,2.0,163968,0.02472815130002607,0.020166251639007773,0.07028173725974837,0.27463285519125685,0.2894467080373247,0.014813852846067843,0.5375343712327907,0.3041020199063232,0.327434550584935,0.023332530678611796,0.5339676263112104
R2,2,w32_lr1e-4_neg3p0,32,0.0001,3.0,163968,0.025171564071781168,0.020365305375278846,0.05817604351553348,0.27463285519125685,0.2918310338887608,0.017198178697503952,0.5367895041294818,0.3041020199063232,0.31663511690399654,0.012533096997673354,0.5200483853606039
R2,2,w32_lr3e-4_neg1p0,32,0.0003,1.0,163968,0.022935573192837816,0.01951174848816689,0.12056494263702348,0.27463285519125685,0.3232627072308391,0.048629852039582255,0.5681175916172577,0.3041020199063232,0.35001236980813843,0.04591034990181525,0.5560196442129441
R2,2,w32_lr3e-4_neg1p5,32,0.0003,1.5,163968,0.023187213828012653,0.0195820941809472,0.12442183753645134,0.27463285519125685,0.31611702160257016,0.041484166411313306,0.565366216883474,0.3041020199063232,0.35062059327747064,0.046518573371147454,0.5620737979067157
R2,2,w32_lr3e-4_neg2p0,32,0.0003,2.0,163968,0.02285215161592084,0.019500678598207317,0.10813401584758016,0.27463285519125685,0.3145136136308878,0.03988075843963096,0.5595704787399255,0.3041020199063232,0.3412573981101114,0.037155378203788225,0.549823328592883
R2,2,w32_lr3e-4_neg3p0,32,0.0003,3.0,163968,0.02357541390195783,0.019707891134370496,0.07565419129990378,0.27463285519125685,0.3072682712823604,0.03263541609110354,0.5526030651197337,0.3041020199063232,0.3266953188326068,0.02259329892628359,0.5225529205445558
R2,2,w32_lr1e-3_neg1p0,32,0.001,1.0,163968,0.022000522272978922,0.01929195063407527,0.20110532378847054,0.27463285519125685,0.3783214350430177,0.10368857985176083,0.620335359125726,0.3041020199063232,0.3927388583566543,0.0886368384503311,0.5907608564305952
R2,2,w32_lr1e-3_neg1p5,32,0.001,1.5,163968,0.02197682019755858,0.019286744973333412,0.20298425799569184,0.27463285519125685,0.3673152654215894,0.09268241023033252,0.6141917102326557,0.3041020199063232,0.39720425709987267,0.09310223719354949,0.5970276361885174
R2,2,w32_lr1e-3_neg2p0,32,0.001,2.0,163968,0.021984288317955365,0.01929961207381971,0.18384443380966087,0.27463285519125685,0.3718451951830422,0.09721233999178536,0.6091480936870622,0.3041020199063232,0.3807223959783236,0.0766203760720004,0.5807124671769353
