dataset,pair_id,representation,relation,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc,positive_vs_harmful_auroc,positive_vs_harmful_auroc_lift,nonzero_activity_auprc,nonzero_activity_prevalence,nonzero_activity_auprc_lift,highest_10pct_actual_mean_advantage,highest_10pct_positive_rate,highest_10pct_harmful_rate,h1_style_pass,n_rows,n_queries
mkg_w,mkgw_mhyper_adamf,C3,30,3000,0.014310202337349306,0.010219601771835046,0.04092624785579077,0.499,0.558446744003562,0.05944674400356198,0.5578735648275926,0.254,0.24339749843514785,-0.010602501564852151,0.4871252688588189,0.5195684457278511,0.019568445727851103,0.7163682283189236,0.753,-0.03663177168107645,-0.004282936289925771,0.5866666666666667,0.25666666666666665,False,3000,750
mkg_w,mkgw_mhyper_adamf,C3,31,1800,0.0190896938001086,0.015028987121320381,-0.11229799943062008,0.6311111111111111,0.6202209116872068,-0.010890199423904234,0.49121706898014594,0.18,0.18555577646182422,0.00555577646182423,0.48653350731038175,0.4856546687532603,-0.014345331246739701,0.8187995927246499,0.8111111111111111,0.007688481613538745,0.002250090358211883,0.6,0.2222222222222222,False,1800,450
mkg_w,mkgw_mhyper_adamf,C3,32,1944,0.019920603731855974,0.015780470331294715,0.015116650814948522,0.46502057613168724,0.532432924864301,0.06741234873261381,0.5786499106535058,0.14248971193415638,0.12241330315686194,-0.02007640877729444,0.4362719513858961,0.4883909459761669,-0.01160905402383311,0.5391352112700777,0.6075102880658436,-0.06837507679576593,-0.0014435502670290938,0.5567010309278351,0.13917525773195877,False,1944,486
mkg_w,mkgw_mhyper_adamf,C3,33,336,0.03218990708707502,0.027206475303795514,0.06917097187955265,0.37797619047619047,0.44326067646689876,0.0652844859907083,0.587461854349546,0.22916666666666666,0.23524709202618627,0.006080425359519609,0.5294589580303866,0.5841088045812455,0.08410880458124548,0.5489458093998372,0.6071428571428571,-0.058197047743019925,-0.029572090386978694,0.38235294117647056,0.20588235294117646,False,336,84
mkg_w,mkgw_mhyper_adamf,C3,34,2208,0.02900321641310206,0.02422529975795445,0.012027719339683026,0.3541666666666667,0.36153182782730797,0.007365161160641287,0.5437167976526546,0.14221014492753623,0.1331288742727371,-0.009081270654799134,0.46191627600400864,0.4919058595468096,-0.008094140453190402,0.43074234368264736,0.4963768115942029,-0.06563446791155553,-0.007948478376203797,0.3167420814479638,0.1493212669683258,False,2208,552
mkg_w,mkgw_mhyper_adamf,C3,35,120,0.04184182011350579,0.037510760516085866,0.125542379390806,0.4,0.4805811351618253,0.0805811351618253,0.6006944444444444,0.16666666666666666,0.2507018080862138,0.08403514141954713,0.4655,0.5125,0.012499999999999956,0.5040135314973817,0.5666666666666667,-0.06265313516928495,0.003324890874047882,0.5833333333333334,0.08333333333333333,True,120,30
mkg_w,mkgw_mhyper_adamf,C3,36,72,0.01500346310288815,0.010955293790755233,0.2822542096128806,0.4583333333333333,0.6128219259964498,0.1544885926631165,0.7389277389277389,0.1388888888888889,0.272419519587855,0.1335306306989661,0.5935483870967742,0.7303030303030303,0.23030303030303034,0.48244179707361906,0.5972222222222222,-0.11478042514860315,-0.02369881082546422,0.42857142857142855,0.14285714285714285,False,72,18
mkg_w,mkgw_mhyper_adamf,C3,37,984,0.034916812512476296,0.030171759550337168,0.11300928224538315,0.3201219512195122,0.39057649850964227,0.07045454729013007,0.5905900775855932,0.17784552845528456,0.21392370663825902,0.03607817818297446,0.5234963800105951,0.5793197278911565,0.07931972789115649,0.45226260133441826,0.49796747967479676,-0.04570487834037851,0.0021908398264533866,0.41836734693877553,0.16326530612244897,True,984,246
mkg_w,mkgw_mhyper_adamf,C3,38,168,0.03900317361476679,0.03338624501275822,0.06132690862661346,0.4583333333333333,0.5632834630416286,0.10495012970829526,0.5978307406878836,0.15476190476190477,0.15265859911181573,-0.002103305650089038,0.5040628385698809,0.5704295704295704,0.07042957042957043,0.5780130738203854,0.6130952380952381,-0.03508216427485278,0.00043294215582458134,0.5294117647058824,0.0,False,168,42
mkg_w,mkgw_mhyper_adamf,C3,39,336,0.049660452485056586,0.043398315846428864,-0.04496107661367823,0.08928571428571429,0.1008557614310652,0.011570047145350912,0.4354030501089325,0.12202380952380952,0.13420799599469715,0.012184186470887634,0.49739561802397686,0.43902439024390244,-0.06097560975609756,0.231625287022067,0.2113095238095238,0.020315763212543192,-0.029312209270701394,0.11764705882352941,0.11764705882352941,False,336,84
mkg_w,mkgw_mhyper_adamf,C3,40,360,0.024725489629236794,0.020000632383848877,0.17557435128482293,0.4166666666666667,0.5071299979301607,0.09046333126349398,0.596920634920635,0.1361111111111111,0.17825272344379248,0.04214161233268138,0.5936085044950457,0.6406802721088435,0.14068027210884348,0.516872486409716,0.5527777777777778,-0.035905291368061865,0.00795687721829473,0.4722222222222222,0.16666666666666666,True,360,90
mkg_w,mkgw_mhyper_adamf,C3,41,264,0.04907100650381465,0.04385226566746815,0.20230555528585353,0.32196969696969696,0.45035769522363067,0.1283879982539337,0.6320078869536642,0.11742424242424243,0.21487729029907623,0.0974530478748338,0.6003045825834141,0.6698292220113852,0.16982922201138517,0.4206624668918455,0.4393939393939394,-0.018731472502093893,0.029358357722950125,0.6538461538461539,0.07692307692307693,True,264,66
mkg_w,mkgw_mhyper_adamf,C3,43,24,0.0296487287922761,0.024952392756643016,0.6192391065682443,0.4583333333333333,0.7100778306660659,0.2517444973327326,0.7342657342657343,0.20833333333333334,0.8476190476190476,0.6392857142857142,0.8315789473684211,0.8545454545454545,0.3545454545454545,0.7963287427441839,0.6666666666666666,0.12966207607751723,0.3104674796747967,1.0,0.0,True,24,6
mkg_w,mkgw_mhyper_adamf,C3,44,312,0.035018194055619824,0.030803124886596516,0.11612564602349347,0.3814102564102564,0.4732452673753221,0.09183501096506569,0.6164932294161187,0.20512820512820512,0.17833037190362763,-0.02679783322457749,0.4453125,0.5304621848739496,0.030462184873949583,0.4795060285790762,0.5865384615384616,-0.10703243295938536,0.047637900611584676,0.5483870967741935,0.12903225806451613,False,312,78
mkg_w,mkgw_mhyper_adamf,C3,45,216,0.03099781909785926,0.025924481094780155,0.15216094711761982,0.1712962962962963,0.3510161254866567,0.17971982919036042,0.709346217726106,0.22685185185185186,0.2450590501809874,0.018207198329135532,0.48661859953562264,0.6580253723110866,0.1580253723110866,0.35865836778020715,0.39814814814814814,-0.039489780367940985,0.0006568441592525033,0.4090909090909091,0.22727272727272727,True,216,54
mkg_w,mkgw_mhyper_adamf,C3,46,264,0.04252765439068626,0.036630339112048764,-0.003381890929882331,0.13257575757575757,0.1364070743921737,0.0038313168164161304,0.49020586400499067,0.125,0.20175014136111744,0.07675014136111744,0.5040010494555949,0.49696969696969695,-0.00303030303030305,0.31119534067347226,0.25757575757575757,0.053619583097714696,-0.01575646575646576,0.15384615384615385,0.15384615384615385,False,264,66
mkg_w,mkgw_mhyper_adamf,C3,48,768,0.031563621900912754,0.02645363296020529,0.10995281414306607,0.4622395833333333,0.5871097346809686,0.1248701513476353,0.560843024247178,0.234375,0.232115387034563,-0.0022596129654370023,0.510969387755102,0.5421439749608764,0.04214397496087641,0.6939001811313021,0.6966145833333334,-0.0027144022020312297,0.02940424852481059,0.7792207792207793,0.15584415584415584,False,768,192
mkg_w,mkgw_mhyper_adamf,C3,49,312,0.02872225606552033,0.024372300973302858,0.15328041377633253,0.40384615384615385,0.5579361084291914,0.15408995458303754,0.6626984126984127,0.1282051282051282,0.10635738963062412,-0.021847738574504075,0.42886029411764703,0.5434523809523809,0.04345238095238091,0.4587287122039768,0.532051282051282,-0.07332256984730523,-0.016778765939337713,0.6129032258064516,0.16129032258064516,False,312,78
mkg_w,mkgw_mhyper_adamf,C3,50,936,0.050344778248080035,0.04490865124511069,0.2799188995881987,0.3995726495726496,0.6427640042659111,0.24319135469326147,0.6721030696329001,0.18376068376068377,0.1955852978562552,0.011824614095571423,0.5147251308900523,0.6229946524064172,0.12299465240641716,0.5768192134186002,0.5833333333333334,-0.006514119914733163,0.10705101469655788,0.851063829787234,0.0851063829787234,True,936,234
mkg_w,mkgw_mhyper_adamf,C3,51,120,0.013816293861019744,0.009231657060573635,0.06614401861028721,0.2916666666666667,0.4100402233247664,0.11837355665809973,0.5065546218487395,0.3333333333333333,0.3916505997897942,0.0583172664564609,0.5928125,0.56,0.06000000000000005,0.7280610525740946,0.625,0.10306105257409459,-0.04130263663182162,0.5,0.25,False,120,30
mkg_w,mkgw_mhyper_adamf,C3,52,96,0.05023704474364873,0.04449648607904871,0.09933552458112602,0.4375,0.5932178907958617,0.15571789079586174,0.5551146384479718,0.1875,0.2727311178800687,0.08523111788006871,0.5933048433048433,0.6031746031746031,0.10317460317460314,0.738832330491254,0.625,0.11383233049125396,0.00014264387759139525,0.8,0.0,True,96,24
mkg_w,mkgw_mhyper_adamf,C3,53,408,0.052129479806800216,0.0472929766699834,0.25529711055758436,0.35784313725490197,0.5224557303255276,0.16461259307062565,0.6772194917912789,0.0857843137254902,0.12023257334249927,0.03444825961700908,0.5455381080045959,0.6461839530332681,0.14618395303326814,0.39010228208268016,0.44362745098039214,-0.05352516889771197,0.09149294152007822,0.5121951219512195,0.07317073170731707,True,408,102
mkg_w,mkgw_mhyper_adamf,C3,54,48,0.032724546068983965,0.026173084726927223,0.34001086578014666,0.5,0.6657155088105631,0.16571550881056307,0.6614583333333334,0.4583333333333333,0.5713756996038226,0.1130423662704893,0.6730769230769231,0.6761363636363636,0.17613636363636365,0.9687287702657514,0.9583333333333334,0.010395436932418067,0.08436317979977334,0.6,0.4,True,48,12
mkg_w,mkgw_mhyper_adamf,C3,55,120,0.05111603029658919,0.04506144254738542,0.23653401035797814,0.8583333333333333,0.9021064851244561,0.043773151791122844,0.6282124500285551,0.075,0.18390835962675042,0.10890835962675043,0.7807807807807807,0.7842502696871629,0.28425026968716294,0.9130020618530542,0.9333333333333333,-0.020331271480279134,0.0013940776165699278,1.0,0.0,True,120,30
mkg_w,mkgw_mhyper_adamf,C3,56,1152,0.024934041966065395,0.020317443084732253,0.03920624744977073,0.2838541666666667,0.3655515777122079,0.08169741104554124,0.5696858493188769,0.1953125,0.18407376103419593,-0.011238738965804074,0.4479923288984778,0.5075229357798166,0.007522935779816553,0.4544932823041266,0.4791666666666667,-0.024673384362540074,0.010837914837527952,0.4434782608695652,0.1826086956521739,False,1152,288
mkg_w,mkgw_mhyper_adamf,C3,57,288,0.0417608772993669,0.03711850527051383,0.1746537666263515,0.4479166666666667,0.5431167086846613,0.09520004201799465,0.6150358344303057,0.09722222222222222,0.22260603424784683,0.1253838120256246,0.6686813186813186,0.721483942414175,0.22148394241417502,0.5035656202675964,0.5451388888888888,-0.0415732686212924,0.017664564038076782,0.5517241379310345,0.0,True,288,72
mkg_w,mkgw_mhyper_adamf,C3,58,792,0.01202255276043731,0.007506368694490013,0.22882329627245407,0.39015151515151514,0.6108382003379638,0.22068668518644863,0.676147594256501,0.2361111111111111,0.260120684985106,0.024009573873994883,0.5398417819419278,0.6429572711697212,0.14295727116972123,0.596003301583164,0.6262626262626263,-0.03025932467946235,0.005491269455844259,0.8227848101265823,0.10126582278481013,True,792,198
mkg_w,mkgw_mhyper_adamf,C3,59,648,0.026287636227634213,0.02099302761580086,-0.01776849323979126,0.32098765432098764,0.3020076454469537,-0.01898000887403395,0.44661276223776225,0.1558641975308642,0.17597055632452796,0.020106358793663764,0.5753434575633066,0.5276085300837776,0.027608530083777616,0.5264677351507838,0.47685185185185186,0.04961588329893196,-0.010950447097782787,0.2,0.06153846153846154,False,648,162
mkg_w,mkgw_mhyper_adamf,C3,61,408,0.02840751486189157,0.02345900366451179,-0.002944151517224915,0.3112745098039216,0.3268499385143361,0.015575428710414507,0.564771485414857,0.32107843137254904,0.27439409701862727,-0.046684334353921775,0.411001184997382,0.47941335577327643,-0.02058664422672357,0.5384107874810593,0.6323529411764706,-0.09394215369541126,-0.014269976565247026,0.21951219512195122,0.5121951219512195,False,408,102
mkg_w,mkgw_mhyper_adamf,C3,62,120,0.02999304625521616,0.024018844590983326,0.23313857557682238,0.6166666666666667,0.6820638189811783,0.0653971523145116,0.554641598119859,0.058333333333333334,0.0842730440291416,0.025939710695808263,0.6131479140328698,0.6274131274131274,0.12741312741312738,0.684482052930372,0.675,0.009482052930371965,0.021411808082320388,0.75,0.0,True,120,30
mkg_w,mkgw_mhyper_adamf,C3,64,384,0.04785309018303311,0.04250834105604826,0.05831082682577758,0.18489583333333334,0.28351165578343607,0.09861582245010272,0.5446609368672096,0.1328125,0.143239342813612,0.010426842813612003,0.5407760701878349,0.5675227837613919,0.06752278376139187,0.3227076178531153,0.3177083333333333,0.004999284519781988,-0.011725461255371054,0.3684210526315789,0.05263157894736842,False,384,96
mkg_w,mkgw_mhyper_adamf,C3,65,48,0.006364410041237246,0.0024870440845306853,0.4256404689535388,0.7916666666666666,0.9028047549259605,0.11113808825929383,0.7078947368421052,0.20833333333333334,0.4901787803969967,0.2818454470636633,0.7078947368421052,0.7078947368421052,0.20789473684210524,1.0,1.0,0.0,0.00017676226854918502,1.0,0.0,True,48,12
mkg_w,mkgw_mhyper_adamf,C3,66,120,0.054590161390499076,0.05054364794938146,0.16063611176595627,0.0,nan,nan,nan,0.11666666666666667,0.4972876877617731,0.3806210210951064,0.644878706199461,nan,nan,0.6939616197356135,0.11666666666666667,0.5772949530689468,-0.1388888888888889,0.0,0.25,False,120,30
mkg_w,mkgw_mhyper_adamf,C3,67,192,0.023578647383586976,0.019259650597035046,0.07970725214677575,0.5729166666666666,0.6877958000112137,0.11487913334454702,0.538470066518847,0.3177083333333333,0.3337720699929526,0.0160637366596193,0.583781754473783,0.5663189269746647,0.06631892697466468,0.93104043617014,0.890625,0.040415436170139984,0.05758453533913025,0.9473684210526315,0.05263157894736842,True,192,48
mkg_w,mkgw_mhyper_adamf,C3,68,24,0.015524468766988023,0.009363515725572797,0.7923461809400549,0.3333333333333333,0.9126984126984128,0.5793650793650795,0.9453125,0.5833333333333334,0.9822929171668668,0.39895958383353347,0.9714285714285714,0.9732142857142857,0.4732142857142857,0.9762069224938937,0.9166666666666666,0.059540255827227107,9.709076765608443e-05,1.0,0.0,True,24,6
mkg_w,mkgw_mhyper_adamf,C3,69,48,0.028156920626864906,0.02284657459965955,-0.5278826050390711,0.5,0.3293803881598547,-0.1706196118401453,0.08159722222222222,0.125,0.10603476283300844,-0.018965237166991555,0.3492063492063492,0.09027777777777778,-0.4097222222222222,0.5351034309574809,0.625,-0.08989656904251908,0.0,0.0,0.0,False,48,12
mkg_w,mkgw_mhyper_adamf,C3,71,96,0.015398833947440294,0.010569914826239354,0.12497108816164255,0.6041666666666666,0.7166595637391715,0.11249289707250487,0.588475499092559,0.11458333333333333,0.12561347379207938,0.011030140458746049,0.4802139037433155,0.5282131661442007,0.028213166144200663,0.7063740387148494,0.71875,-0.012375961285150616,0.004219484095621171,0.8,0.0,True,96,24
mkg_w,mkgw_mhyper_adamf,C3,72,648,0.023504211177194114,0.018780906032737212,-0.0539678737448941,0.49537037037037035,0.5192005934732971,0.023830223102926706,0.5063781950517782,0.1697530864197531,0.1432697733699333,-0.026483313049819796,0.4289624873267996,0.44395355423392807,-0.05604644576607193,0.6399225544255259,0.6651234567901234,-0.02520090236459749,0.02048412329352786,0.5076923076923077,0.2153846153846154,False,648,162
mkg_w,mkgw_mhyper_adamf,C3,73,48,0.03870512967147774,0.0321329124948862,0.21382859527178502,0.375,0.4718220260421438,0.0968220260421438,0.6888888888888889,0.16666666666666666,0.345017892524844,0.17835122585817734,0.43125,0.4791666666666667,-0.020833333333333315,0.4599483519951217,0.5416666666666666,-0.08171831467154494,3.883113593902623e-06,0.2,0.4,True,48,12
mkg_w,mkgw_mhyper_adamf,C3,74,24,0.08547680700818694,0.08153823339887548,0.12921165649395971,0.0,nan,nan,nan,0.16666666666666666,0.2401315789473684,0.07346491228070173,0.6,nan,nan,0.21984126984126984,0.16666666666666666,0.05317460317460318,0.0,0.0,0.0,False,24,6
mkg_w,mkgw_mhyper_adamf,C3,75,48,0.036780245642316044,0.029195383023535217,0.1037034899692183,0.16666666666666666,0.23738379675879678,0.07071713009213013,0.65,0.0625,0.06036647307994557,-0.002133526920054432,0.31851851851851853,0.5,0.0,0.16148127530037865,0.22916666666666666,-0.06768539136628801,0.0,0.0,0.0,False,48,12
mkg_w,mkgw_mhyper_adamf,C3,77,288,0.0354568334386589,0.030531395739185993,0.1743233113716262,0.4305555555555556,0.5547142570699607,0.12415870151440511,0.6609461054287962,0.1736111111111111,0.1609202111490406,-0.012690899962070512,0.46218487394957986,0.5595161290322581,0.059516129032258114,0.48444980633106227,0.6041666666666666,-0.11971686033560436,0.07127061780199004,0.5172413793103449,0.1724137931034483,False,288,72
mkg_w,mkgw_mhyper_adamf,C3,79,192,0.03133462025432286,0.0267966331172355,0.2939281993169813,0.3802083333333333,0.537322910857075,0.15711457752374164,0.7115229653505237,0.140625,0.18456917739212092,0.04394417739212092,0.5658810325476992,0.6854388635210553,0.18543886352105532,0.4471087847443147,0.5208333333333334,-0.07372454858901867,0.004947265049897263,0.47368421052631576,0.21052631578947367,True,192,48
mkg_w,mkgw_mhyper_adamf,C3,80,120,0.045571387890354816,0.04135877743272658,0.2943245041944065,0.25833333333333336,0.377446440268137,0.11911310693480365,0.6926422616890178,0.25833333333333336,0.37012486217977886,0.1117915288464455,0.6110909749909388,0.7211238293444329,0.22112382934443287,0.4705245342068995,0.5166666666666667,-0.04614213245976723,0.0007584125383539999,0.25,0.16666666666666666,True,120,30
mkg_w,mkgw_mhyper_adamf,C3,81,48,0.08281798976191292,0.07551736326852589,-0.343678293099428,0.3541666666666667,0.27633392613564467,-0.07783274053102202,0.3301707779886148,0.25,0.23630297277124504,-0.01369702722875496,0.3541666666666667,0.31862745098039214,-0.18137254901960786,0.6492223776360518,0.6041666666666666,0.04505571096938521,-0.14952380952380953,0.0,0.8,False,48,12
mkg_w,mkgw_mhyper_adamf,C3,82,24,0.0922776816117148,0.08691240161527891,0.07984174069565525,0.20833333333333334,0.33106060606060606,0.12272727272727271,0.5894736842105263,0.25,0.24923482949798736,-0.0007651705020126354,0.4537037037037037,0.5666666666666667,0.06666666666666665,0.46478309708785487,0.4583333333333333,0.006449763754521554,0.17857142857142855,0.5,0.0,False,24,6
mkg_w,mkgw_mhyper_adamf,C3,84,144,0.056021200885363026,0.05073679619467345,0.22285292181362085,0.1527777777777778,0.4108869207411664,0.2581091429633886,0.6929955290611028,0.09722222222222222,0.14686020593921878,0.049637983716996556,0.5747252747252747,0.711038961038961,0.21103896103896103,0.23589308769783118,0.25,-0.014106912302168817,0.014553533249589837,0.42857142857142855,0.0,True,144,36
mkg_w,mkgw_mhyper_adamf,C3,86,144,0.030720490959474205,0.025693708399630262,0.0042716357824048095,0.2847222222222222,0.324033319534749,0.0393110973125268,0.5777883021548662,0.08333333333333333,0.06466908421704415,-0.01866424911628918,0.3484848484848485,0.40447154471544716,-0.09552845528455284,0.28496160882848637,0.3680555555555556,-0.08309394672706921,-0.03309013822920472,0.21428571428571427,0.14285714285714285,False,144,36
mkg_w,mkgw_mhyper_adamf,C3,87,48,0.011263945113981327,0.005116271994098381,0.40442319033634627,0.625,0.8148047641129497,0.18980476411294966,0.6166666666666667,0.25,0.3546130401646442,0.10461304016464418,0.6597222222222222,0.6444444444444445,0.1444444444444445,0.9508730153231226,0.875,0.07587301532312263,0.011473797450301101,1.0,0.0,True,48,12
mkg_w,mkgw_mhyper_adamf,C3,88,24,0.07438054735993221,0.06695336030698845,0.5331620610039617,0.8333333333333334,0.8817874964284306,0.0484541630950972,0.4625,0.0,nan,nan,nan,nan,nan,0.8817874964284306,0.8333333333333334,0.0484541630950972,0.1338372772421852,1.0,0.0,False,24,6
mkg_w,mkgw_mhyper_adamf,C3,89,192,0.05818441169223604,0.05272150354339267,-0.14435176291736382,0.640625,0.6691345835650553,0.028509583565055285,0.44750795334040294,0.07291666666666667,0.07660683761877128,0.00369017095210461,0.5208667736757624,0.4878048780487805,-0.012195121951219523,0.8199583126346235,0.7135416666666666,0.10641664596795686,0.11978147711665087,0.7368421052631579,0.05263157894736842,False,192,48
mkg_w,mkgw_mhyper_adamf,C3,93,144,0.029823507693179523,0.024961503980071135,0.1358622929961731,0.2986111111111111,0.4326289398814504,0.1340178287703393,0.5475477780336173,0.1736111111111111,0.2673119273657927,0.09370081625468157,0.6154621848739495,0.6204651162790698,0.12046511627906975,0.5408229469856953,0.4722222222222222,0.06860072476347312,-0.03680348715843087,0.5,0.14285714285714285,False,144,36
mkg_w,mkgw_mhyper_adamf,C3,94,24,0.05092677941661566,0.04565115329160916,-0.15301660875775241,0.4166666666666667,0.33787199728376194,-0.07879466938290475,0.32142857142857145,0.16666666666666666,0.5916666666666668,0.42500000000000016,0.6125,0.5,0.0,0.49990403692161284,0.5833333333333334,-0.08342929641172053,0.0,0.0,0.0,False,24,6
mkg_w,mkgw_mhyper_adamf,C3,100,24,0.024790847640474106,0.017169243701947712,0.5047869622834166,0.6666666666666666,0.8803315454969867,0.21366487883032004,0.7421875,0.2916666666666667,0.5524118738404453,0.26074520717377864,0.8067226890756303,0.7946428571428571,0.2946428571428571,0.9962980466288593,0.9583333333333334,0.037964713295525976,0.00786422170791045,1.0,0.0,True,24,6
mkg_w,mkgw_mhyper_adamf,C3,101,24,0.02220864206313562,0.020526596691421085,-0.28349410303542993,0.4166666666666667,0.33131609226238384,-0.08535057440428284,0.22142857142857142,0.08333333333333333,0.14835164835164835,0.06501831501831502,0.6136363636363636,0.35,-0.15000000000000002,0.6124377528789293,0.5,0.11243775287892932,0.0,0.0,0.0,False,24,6
mkg_w,mkgw_mhyper_adamf,C3,104,168,0.07028645618114802,0.06537592043383211,0.1564185452081815,0.2916666666666667,0.3608902444426498,0.06922357777598309,0.5890927799691306,0.10119047619047619,0.17676962852787853,0.07557915233740234,0.530970003895598,0.5846338535414166,0.08463385354141661,0.3800042486725296,0.39285714285714285,-0.012852894184613273,-0.028881727001610045,0.35294117647058826,0.23529411764705882,False,168,42
mkg_w,mkgw_mhyper_adamf,C3,105,24,0.005503436294785494,0.0023644298123201026,-0.3113767870488752,0.5833333333333334,0.5057306231288983,-0.0776027102044351,0.39285714285714285,0.0,nan,nan,nan,nan,nan,0.3956565479455985,0.5833333333333334,-0.18767678538773486,0.0,0.0,0.0,False,24,6
mkg_w,mkgw_mhyper_adamf,C3,107,72,0.021233710111410193,0.015284785793355583,0.22185939853278674,0.75,0.866366663574194,0.11636666357419401,0.7242798353909465,0.027777777777777776,0.0233999494055148,-0.004377828372262978,0.12142857142857143,0.1574074074074074,-0.34259259259259256,0.6509701265951201,0.7777777777777778,-0.1268076511826577,0.024071267932607332,0.8571428571428571,0.14285714285714285,False,72,18
mkg_w,mkgw_mhyper_adamf,C3,109,24,0.006359632024829694,0.0013147851405517976,0.7130434782608696,0.5,0.8907527657527657,0.39075276575276574,0.8402777777777778,0.5,0.8094729344729346,0.30947293447293456,0.8402777777777778,0.8402777777777778,0.3402777777777778,1.0,1.0,0.0,0.0012625303511848,1.0,0.0,True,24,6
mkg_w,mkgw_mhyper_adamf,C3,112,24,0.01599539796658947,0.008956217179993661,-0.4561007115687267,0.6666666666666666,0.5416590558134675,-0.1250076108531991,0.265625,0.0,nan,nan,nan,nan,nan,0.7940208331292891,0.6666666666666666,0.12735416646262243,0.0,0.0,0.0,False,24,6
mkg_w,mkgw_mhyper_adamf,C3,114,24,0.009688279124970398,0.004028902004634741,-0.2348336650426068,1.0,0.9999999999999999,-1.1102230246251565e-16,nan,0.0,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.00036755513446405,1.0,0.0,False,24,6
mkg_w,mkgw_mhyper_adamf,C3,116,24,0.01920343182499232,0.011853579768375887,0.15472240774494758,0.6666666666666666,0.6653658555987056,-0.001300811067960983,0.34375,0.16666666666666666,0.1944166944166944,0.027750027750027745,0.5125,0.4375,-0.0625,0.9530109985044195,0.8333333333333334,0.11967766517108613,0.0333333333333333,1.0,0.0,False,24,6
mkg_w,mkgw_mhyper_adamf,C3,117,24,0.04391998769454467,0.041368738111125535,-0.28526990187286,0.08333333333333333,0.06340579710144928,-0.01992753623188405,0.0,0.5,0.39770076486407757,-0.10229923513592243,0.2916666666666667,0.0,-0.5,0.6832360177325852,0.5833333333333334,0.09990268439925187,0.0,0.0,0.0,False,24,6
mkg_w,mkgw_mhyper_adamf,C3,123,24,0.02207082271106166,0.014360682529989259,-0.4669565217391304,0.625,0.47854007966876455,-0.14645992033123545,0.18518518518518517,0.375,0.27075011676460947,-0.10424988323539053,0.18518518518518517,0.18518518518518517,-0.3148148148148148,1.0,1.0,0.0,-5.6656746960900855e-05,0.0,1.0,False,24,6
mkg_w,mkgw_mhyper_adamf,C3,127,48,0.05935773859009578,0.05453103543103335,0.1710936286068987,0.3958333333333333,0.68962397934432,0.29379064601098664,0.7386569872958257,0.10416666666666667,0.10382940813975297,-0.0003372585269137002,0.4232558139534884,0.6631578947368421,0.16315789473684206,0.38824997456447075,0.5,-0.11175002543552925,0.00012792317530918232,0.8,0.0,False,48,12
mkg_w,mkgw_mhyper_adamf,C3,130,24,0.05228314807431561,0.04625344695183267,0.5388838740889428,0.0,nan,nan,nan,0.125,0.8055555555555556,0.6805555555555556,0.9682539682539683,nan,nan,0.8055555555555555,0.125,0.6805555555555555,0.0,0.0,0.0,False,24,6
mkg_w,mkgw_mhyper_adamf,C3,136,24,0.0031500277409280126,0.00043515703218067564,-0.07043478260869565,1.0,0.9999999999999999,-1.1102230246251565e-16,nan,0.0,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0093053274189751,1.0,0.0,False,24,6
mkg_w,mkgw_mhyper_adamf,C3,138,24,0.011485839942660928,0.00649213205832003,-0.37019739932195084,0.6666666666666666,0.6515541145254515,-0.015112552141215096,0.3984375,0.16666666666666666,0.13316981931112365,-0.03349684735554301,0.2375,0.265625,-0.234375,0.8508049248634286,0.8333333333333334,0.017471591530095254,-0.016663203424199982,0.5,0.5,False,24,6
mkg_w,mkgw_mhyper_adamf,C3,141,24,0.00896806518236791,0.0024917508386718373,0.0,0.0,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,0.0,False,24,6
mkg_w,mkgw_mhyper_adamf,C3,144,24,0.045674955984262945,0.04155037746477614,-0.16467050264180985,0.25,0.3016891605126899,0.0516891605126899,0.5555555555555556,0.2916666666666667,0.2305125607555275,-0.06115410591113918,0.2689075630252101,0.35714285714285715,-0.14285714285714285,0.49751484061438817,0.5416666666666666,-0.044151826052278464,-0.00832644058450505,0.0,1.0,False,24,6
mkg_w,mkgw_mhyper_adamf,C3,147,24,0.03897442511760402,0.031293334979344944,-0.8371385281611446,0.5,0.3399679712608774,-0.1600320287391226,0.0763888888888889,0.4166666666666667,0.266321998808538,-0.15034466785812867,0.007142857142857143,0.008333333333333333,-0.49166666666666664,0.9139100069286136,0.9166666666666666,-0.0027566597380530578,-0.00017852614929994998,0.0,1.0,False,24,6
mkg_w,mkgw_mhyper_adamf,C3,152,48,0.04826543488682337,0.04294927117125378,-0.029874622626130366,0.3333333333333333,0.4501641200895498,0.1168307867562165,0.41015625,0.14583333333333334,0.18290206034566936,0.03706872701233602,0.5853658536585366,0.45535714285714285,-0.04464285714285715,0.7111506339834771,0.4791666666666667,0.23198396731681042,0.00987287335757134,0.6,0.0,False,48,12
