outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
1,w128_lr1e-4_neg3p0,128,0.0001,3.0,152208,0.03281501634399697,0.028132411660322782,0.09119919223152906,0.3440423630820982,0.4068527830636328,0.06281041998153464,0.5976242579763824,0.21255124566382844,0.2153570143706046,0.0028057687067761516,0.48527139822361515
1,w128_lr3e-4_neg1p0,128,0.0003,1.0,152208,0.031198038675923023,0.027535449253441844,0.12715994251887244,0.3440423630820982,0.4289245455252812,0.08488218244318302,0.6128550147961197,0.21255124566382844,0.21348883082257128,0.000937585158742843,0.5010111015564952
1,w128_lr3e-4_neg1p5,128,0.0003,1.5,152208,0.031211107571438117,0.027536941185149856,0.1145762060537953,0.3440423630820982,0.42229918379033915,0.07825682070824097,0.6029835741472175,0.21255124566382844,0.21906893651769935,0.006517690853870911,0.5015265646349392
1,w128_lr3e-4_neg2p0,128,0.0003,2.0,152208,0.03156483783905341,0.027656120175189466,0.07839749819489032,0.3440423630820982,0.3868749175044839,0.042832554422385705,0.5710417350182108,0.21255124566382844,0.22228833510221518,0.009737089438386748,0.5081729819312684
1,w128_lr3e-4_neg3p0,128,0.0003,3.0,152208,0.033499142039630954,0.028356422394785828,0.08094234310492855,0.3440423630820982,0.4153423675963241,0.07130000451422591,0.6018327329789248,0.21255124566382844,0.21368099655356967,0.0011297508897412378,0.4664808297900111
1,w128_lr1e-3_neg1p0,128,0.001,1.0,152208,0.03104587682923375,0.027499313388462048,0.11663844647914902,0.3440423630820982,0.44780580503742984,0.10376344195533166,0.6445161274647423,0.21255124566382844,0.1861682538401722,-0.02638299182365625,0.42804983260142143
1,w128_lr1e-3_neg1p5,128,0.001,1.5,152208,0.03159484112463292,0.027649331291420543,0.10016739966579265,0.3440423630820982,0.40313368920245196,0.05909132612035378,0.5931448345950671,0.21255124566382844,0.2174703430165598,0.004919097352731355,0.4978997952989928
1,w128_lr1e-3_neg2p0,128,0.001,2.0,152208,0.03182801889533733,0.027699307740241878,0.10021742345866867,0.3440423630820982,0.4144073722417771,0.07036500915967892,0.6062419218362416,0.21255124566382844,0.23040226115770493,0.017851015493876493,0.4820538355225083
1,w128_lr1e-3_neg3p0,128,0.001,3.0,152208,0.03267131304165027,0.028129539825179187,0.07956922355063094,0.3440423630820982,0.4091392312586319,0.0650968681765337,0.6004907828462849,0.21255124566382844,0.21512600615465305,0.0025747604908246124,0.4670669084089087
2,w32_lr1e-4_neg1p0,32,0.0001,1.0,152184,0.03300550198292768,0.028405821404704146,0.06016508699522173,0.34927456237186566,0.3910695681662979,0.04179500579443224,0.5627838825028862,0.20881958681595963,0.19851579862271765,-0.010303788193241986,0.4825361988957052
2,w32_lr1e-4_neg1p5,32,0.0001,1.5,152184,0.033217864682985904,0.02843558625037275,0.054444403285246086,0.34927456237186566,0.38994377274705727,0.04066921037519161,0.5544649562357,0.20881958681595963,0.2076236364423807,-0.0011959503735789467,0.49173992227285496
2,w32_lr1e-4_neg2p0,32,0.0001,2.0,152184,0.03423443715215798,0.028904889136624413,0.041780713262479695,0.34927456237186566,0.3726550676822997,0.023380505310434063,0.5425528291356208,0.20881958681595963,0.2088197239685041,1.3715254446045044e-07,0.5034506946024033
2,w32_lr1e-4_neg3p0,32,0.0001,3.0,152184,0.034087710825836545,0.028822020230011704,0.05613052027705601,0.34927456237186566,0.3802839691449551,0.031009406773089443,0.5590982303525748,0.20881958681595963,0.20949235569857985,0.0006727688826202172,0.49608774404760847
2,w32_lr3e-4_neg1p0,32,0.0003,1.0,152184,0.030890326602703067,0.02766691095608644,0.10059873848764958,0.34927456237186566,0.4255236830038349,0.07624912063196926,0.5960918784429305,0.20881958681595963,0.2055830991432454,-0.0032364876727142278,0.4869029899206868
2,w32_lr3e-4_neg1p5,32,0.0003,1.5,152184,0.0315126253253687,0.027772937006541577,0.07986595286140875,0.34927456237186566,0.4111494910161339,0.061874928644268246,0.586143143615925,0.20881958681595963,0.2027156672736269,-0.0061039195423327475,0.48018363082548715
2,w32_lr3e-4_neg2p0,32,0.0003,2.0,152184,0.031956302856864315,0.027902463775192222,0.07286328721168975,0.34927456237186566,0.395864957864337,0.04659039549247135,0.5731635508751403,0.20881958681595963,0.21216462581578635,0.003345038999826716,0.49669322190517207
2,w32_lr3e-4_neg3p0,32,0.0003,3.0,152184,0.03294783766606281,0.0282659371411444,0.08272713903749777,0.34927456237186566,0.40719259298883625,0.057918030616970595,0.5860830878462274,0.20881958681595963,0.21484043207483006,0.006020845258870422,0.493189529021439
2,w32_lr1e-3_neg1p0,32,0.001,1.0,152184,0.030604735560738304,0.02759849290552343,0.1287147870056023,0.34927456237186566,0.4468164718298393,0.09754190945797364,0.6240296141413187,0.20881958681595963,0.20351985196789976,-0.005299734848059873,0.4780980562001548
2,w32_lr1e-3_neg1p5,32,0.001,1.5,152184,0.03103387339265231,0.02764810772997754,0.13037487796115957,0.34927456237186566,0.47414048511526535,0.1248659227433997,0.6514887704749693,0.20881958681595963,0.19644474258580635,-0.012374844230153281,0.4437127410880325
2,w32_lr1e-3_neg2p0,32,0.001,2.0,152184,0.03104906531936769,0.027673630898607693,0.123554878813214,0.34927456237186566,0.4623045830765638,0.11303002070469814,0.6325953155473769,0.20881958681595963,0.2108770744161648,0.00205748760020516,0.4786275744715854
2,w32_lr1e-3_neg3p0,32,0.001,3.0,152184,0.03207388341166436,0.028025014664685332,0.09021982203363227,0.34927456237186566,0.42499302431343056,0.0757184619415649,0.6020980571596409,0.20881958681595963,0.21416144151908217,0.005341854703122539,0.48082627098697084
2,w64_lr1e-4_neg1p0,64,0.0001,1.0,152184,0.03182393175420508,0.027893571781182687,0.06933158493851262,0.34927456237186566,0.4009021194519343,0.051627557080068665,0.5736346272581483,0.20881958681595963,0.19763185094930466,-0.011187735866654974,0.47871831446010804
2,w64_lr1e-4_neg1p5,64,0.0001,1.5,152184,0.03226267574874769,0.02800464386551612,0.07447204500875569,0.34927456237186566,0.397930156428972,0.048655594057106344,0.5726128846963455,0.20881958681595963,0.20487756635551269,-0.003942020460446949,0.49122675469906213
2,w64_lr1e-4_neg2p0,64,0.0001,2.0,152184,0.03278637657690802,0.0282110522362665,0.06450869132160073,0.34927456237186566,0.39093784813925325,0.04166328576738759,0.5665074144095191,0.20881958681595963,0.20882497388281562,5.387066855988554e-06,0.49273810879680013
2,w64_lr1e-4_neg3p0,64,0.0001,3.0,152184,0.03384334707995268,0.028661948588657112,0.06401399928433088,0.34927456237186566,0.39330141744530883,0.04402685507344317,0.5713372721759953,0.20881958681595963,0.20761417920593697,-0.001205407610022663,0.48515576119484577
2,w64_lr3e-4_neg1p0,64,0.0003,1.0,152184,0.03108360950867122,0.027688779016790385,0.10005697699090653,0.34927456237186566,0.42084889114525026,0.0715743287733846,0.5965996139905922,0.20881958681595963,0.19971489174463922,-0.009104695071320418,0.47708664689380476
2,w64_lr3e-4_neg1p5,64,0.0003,1.5,152184,0.031142824405689048,0.02768603193724596,0.1120908594900917,0.34927456237186566,0.4400046724356393,0.09073011006377363,0.6154811209880439,0.20881958681595963,0.20443443890578183,-0.0043851479101778,0.4763369600829001
2,w64_lr3e-4_neg2p0,64,0.0003,2.0,152184,0.03183136040307225,0.02786353315235209,0.0962436903619797,0.34927456237186566,0.418718576318603,0.06944401394673733,0.5966997970200701,0.20881958681595963,0.21098701815389093,0.0021674313379312915,0.48670680193399274
2,w64_lr3e-4_neg3p0,64,0.0003,3.0,152184,0.03266970723620059,0.02818342769131318,0.088103778996826,0.34927456237186566,0.41848268937461386,0.0692081270027482,0.6002510175735526,0.20881958681595963,0.20867947965541392,-0.00014010716054571604,0.4781514083434743
2,w64_lr1e-3_neg1p0,64,0.001,1.0,152184,0.030752167833665807,0.027609710684644892,0.1462587420564638,0.34927456237186566,0.46414090029019295,0.11486633791832729,0.6342214744906163,0.20881958681595963,0.20993222484457388,0.001112638028614249,0.4846213224384715
2,w64_lr1e-3_neg1p5,64,0.001,1.5,152184,0.030905500239235772,0.027644384261516518,0.09067223596108911,0.34927456237186566,0.413805079394804,0.06453051702293833,0.5901580011174427,0.20881958681595963,0.21091770502508392,0.0020981182091242834,0.48558806725310194
2,w64_lr1e-3_neg2p0,64,0.001,2.0,152184,0.03157922728903358,0.027790307629583788,0.10803291438243058,0.34927456237186566,0.41622314465348087,0.06694858228161521,0.5964438174801728,0.20881958681595963,0.2221457583658746,0.013326171549914972,0.5110529209373957
2,w64_lr1e-3_neg3p0,64,0.001,3.0,152184,0.03280661091554924,0.028215444519082797,0.10465606504241233,0.34927456237186566,0.42994987623548897,0.08067531386362331,0.6168896442575041,0.20881958681595963,0.21222071676917625,0.0034011299532166195,0.47780294483974084
