pair,label,split,pool,eligible_units,strata,random_seed,random_draws,decile,quota_fraction,n,method,accepted_n,active_n,harm_n,delta_sum,loss_sum,movement_sum,accepted,intervention,harm_all,harm_accepted,harm_active,utility,mean_loss,mean_movement,accepted_random_lo,accepted_random_hi,accepted_valid_draws,intervention_random_lo,intervention_random_hi,intervention_valid_draws,harm_all_random_lo,harm_all_random_hi,harm_all_valid_draws,harm_accepted_random_lo,harm_accepted_random_hi,harm_accepted_valid_draws,harm_active_random_lo,harm_active_random_hi,harm_active_valid_draws,utility_random_lo,utility_random_hi,utility_valid_draws,mean_loss_random_lo,mean_loss_random_hi,mean_loss_valid_draws,mean_movement_random_lo,mean_movement_random_hi,mean_movement_valid_draws,accepted_n_exact_expectation,active_n_exact_expectation,harm_n_exact_expectation,delta_sum_exact_expectation,loss_sum_exact_expectation,movement_sum_exact_expectation
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,0,0.0,47532,Random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,0.0,512.0,,,0.0,,,0.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,1,0.1,47532,Confidence,1802.0,1802.0,411.0,-6.641699021984244,42.44477151076653,326.79999999999956,0.03791130185979971,0.03791130185979971,0.00864680636202979,0.22807991120976692,0.22807991120976692,-0.0001397311079269596,0.0008929725555576565,0.0068753681730202715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,1,0.1,47532,Random,1802.0,1802.0,317.103515625,-9.843238221319769,22.616489447500495,168.35703124999992,0.037911301859799726,0.037911301859799726,0.006671369090823024,0.1759730941315205,0.1759730941315205,-0.00020708655687368008,0.0004758160701737872,0.0035419723817638644,0.03791130185979971,0.03791130185979971,512.0,0.03791130185979971,0.03791130185979971,512.0,0.006054342337793487,0.007326117142135824,512.0,0.15969755826859047,0.19324361820199776,512.0,0.15969755826859047,0.19324361820199776,512.0,-0.0003455441829198629,-4.537491441702737e-05,512.0,0.000355879314527292,0.0005897050280597184,512.0,0.0034632721114196746,0.003624005932845241,512.0,1802.0,1802.0,316.71643609252664,-9.849670263848553,22.550177036227733,168.42222607524988
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,2,0.2,47532,Confidence,3718.0,3718.0,836.0,-23.772388296273437,73.83574607906708,584.3999999999993,0.07822098796600185,0.07822098796600185,0.01758815114028444,0.22485207100591717,0.22485207100591717,-0.0005001343999047681,0.0015533902650649474,0.012294875031557673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,2,0.2,47532,Random,3718.0,3718.0,661.134765625,-19.303729889200074,45.48995762086981,346.0144531250001,0.07822098796600185,0.07822098796600185,0.013909256198455778,0.17782000151291016,0.17782000151291016,-0.0004061207163426764,0.000957038576556211,0.007279610643882022,0.07822098796600185,0.07822098796600185,512.0,0.07822098796600185,0.07822098796600185,512.0,0.013106959522006228,0.014794769839266177,512.0,0.16756320602474448,0.1891406670252824,512.0,0.16756320602474448,0.1891406670252824,512.0,-0.000614336583015453,-0.0001985183864638026,512.0,0.0007873655636630678,0.0011163662869027838,512.0,0.007171537069763536,0.00738286838340487,512.0,3718.0,3718.0,660.3478091046351,-19.717777356587227,45.60034643958481,346.0032465367157
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,3,0.3,47532,Confidence,5590.0,5590.0,1203.0,-39.10269412178828,106.68659722116132,812.3999999999987,0.11760498190692587,0.11760498190692587,0.0253092653370361,0.2152057245080501,0.2152057245080501,-0.0008226603997683304,0.002244521526995736,0.01709164352436251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,3,0.3,47532,Random,5590.0,5590.0,994.576171875,-29.137843189484705,68.15227299902331,519.49072265625,0.11760498190692582,0.11760498190692582,0.020924349319931833,0.17792060319767442,0.17792060319767442,-0.0006130152989456509,0.001433818753661182,0.010929283906762826,0.11760498190692587,0.11760498190692587,512.0,0.11760498190692587,0.11760498190692587,512.0,0.019965496928385087,0.0219478456618699,512.0,0.1697674418604651,0.18662343470483006,512.0,0.1697674418604651,0.18662343470483006,512.0,-0.0008287127218007588,-0.00038913662345888244,512.0,0.0012536733084281544,0.001624797531922092,512.0,0.010813294201800909,0.011057235125809995,512.0,5590.0,5590.0,994.4550505362243,-29.59653141049499,68.45057808891852,519.4951861061045
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,4,0.4,47532,Confidence,7520.0,7520.0,1593.0,-56.44793991183167,137.89589304140796,1012.8500000000006,0.15820920642935285,0.15820920642935285,0.03351426407472861,0.21183510638297873,0.21183510638297873,-0.0011875776300562077,0.0029011169957377757,0.021308802490953474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,4,0.4,47532,Random,7520.0,7520.0,1341.857421875,-39.25535333870176,91.35965272910298,698.0866210937504,0.15820920642935285,0.15820920642935285,0.02823061141704536,0.17843848695146275,0.17843848695146275,-0.0008258721143377473,0.0019220662444059356,0.014686666268908325,0.15820920642935285,0.15820920642935285,512.0,0.15820920642935285,0.15820920642935285,512.0,0.027134877556172683,0.0292902676091896,512.0,0.1715126329787234,0.18513630319148935,512.0,0.1715126329787234,0.18513630319148935,512.0,-0.0010675520969068777,-0.0005655466545317839,512.0,0.0017230630391131424,0.002113136885065712,512.0,0.014549592905831877,0.014823697719431133,512.0,7520.0,7520.0,1342.282513906506,-39.594915276474985,91.5465099368118,698.0129609775568
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,5,0.5,47532,Confidence,9483.0,9483.0,1945.0,-70.6196532985769,160.3803967870259,1182.099999999996,0.19950770007573845,0.19950770007573845,0.04091980139695363,0.20510387008330697,0.20510387008330697,-0.0014857286312079632,0.003374156290226077,0.02486956155852891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,5,0.5,47532,Random,9483.0,9483.0,1700.32421875,-49.53288808302967,114.90230475421609,878.5155273437506,0.1995077000757384,0.1995077000757384,0.03577220017567113,0.1793023535537277,0.1793023535537277,-0.0010420956005013403,0.0024173673473494948,0.018482612289483932,0.19950770007573845,0.19950770007573845,512.0,0.19950770007573845,0.19950770007573845,512.0,0.03464087351678869,0.03685937894471093,512.0,0.17363176210060108,0.1847516608668143,512.0,0.17363176210060108,0.1847516608668143,512.0,-0.0012822915537774842,-0.0007966809225890484,512.0,0.0022120554819715236,0.0026133459866492744,512.0,0.018333727804426492,0.018621165740974506,512.0,9483.0,9483.0,1700.967284524478,-49.966272544538896,115.17952002555984,878.4749765625219
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,6,0.6,47532,Confidence,11353.0,11353.0,2282.0,-75.95885754937986,176.44220732457543,1334.1999999999896,0.23884961710005892,0.23884961710005892,0.04800976184465203,0.20100413987492294,0.20100413987492294,-0.0015980572572031444,0.0037120720214713337,0.028069511066228847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,6,0.6,47532,Random,11353.0,11353.0,2033.62890625,-59.54377947461105,137.87150412479292,1052.4445312500002,0.23884961710005903,0.23884961710005903,0.04278441694542624,0.179127006628204,0.179127006628204,-0.0012527093216067296,0.0029006038905325456,0.022141810385634925,0.23884961710005892,0.23884961710005892,512.0,0.23884961710005892,0.23884961710005892,512.0,0.04152518303458722,0.043806803837414796,512.0,0.17385492821280718,0.1834074693913503,512.0,0.17385492821280718,0.1834074693913503,512.0,-0.0015190918185351212,-0.0010095511036140314,512.0,0.0026976169234480137,0.0031050956870634096,512.0,0.02199570815450643,0.02227388916940165,512.0,11353.0,11353.0,2033.7216260977139,-59.71132299093846,137.9980054038462,1052.4477459852014
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,7,0.7,47532,Confidence,13252.0,13252.0,2609.0,-87.74584413063012,195.04612469523568,1469.1499999999835,0.27880164941513086,0.27880164941513086,0.05488933770933266,0.19687594325384847,0.19687594325384847,-0.001846037282896367,0.0041034697613236484,0.030908651014053344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,7,0.7,47532,Random,13252.0,13252.0,2373.802734375,-69.44953789753004,160.77184382199715,1228.247265625,0.27880164941513097,0.27880164941513097,0.049941149843789445,0.179127885177709,0.179127885177709,-0.001461111207134773,0.003382391732348674,0.025840428882121465,0.27880164941513086,0.27880164941513086,512.0,0.27880164941513086,0.27880164941513086,512.0,0.048872338635024826,0.05095987966001851,512.0,0.17529429520072443,0.18278184424992452,512.0,0.17529429520072443,0.18278184424992452,512.0,-0.0016948325836975164,-0.001228708292695142,512.0,0.00319695874959876,0.003566746766894566,512.0,0.025699633930825496,0.025974080619372158,512.0,13252.0,13252.0,2374.206498519213,-69.81391498692449,161.029327863748,1228.332080643616
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,8,0.8,47532,Confidence,15155.0,15155.0,2878.0,-92.8671818361313,205.99504579535449,1568.7499999999793,0.3188378355634099,0.3188378355634099,0.06054868299251031,0.18990432200593862,0.18990432200593862,-0.001953782332662865,0.00433381818133793,0.033004081460910106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,8,0.8,47532,Random,15155.0,15155.0,2713.669921875,-79.00408205113558,183.52096495752892,1404.2543945312486,0.3188378355634099,0.3188378355634099,0.05709143149614996,0.17906103080666447,0.17906103080666447,-0.001662124085902878,0.003860998168760605,0.029543347524430816,0.3188378355634099,0.3188378355634099,512.0,0.3188378355634099,0.3188378355634099,512.0,0.056079062526298074,0.05798199107969368,512.0,0.17588584625536127,0.1818541735400858,512.0,0.17588584625536127,0.1818541735400858,512.0,-0.0018512227802814224,-0.0014625460009227553,512.0,0.003695130985413685,0.004008964843050205,512.0,0.029411528023226365,0.029657704283430012,512.0,15155.0,15155.0,2715.6563308995846,-79.58846091082623,183.9441689010732,1404.4574604260424
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,9,0.9,47532,Confidence,17040.0,17040.0,3134.0,-93.61510276307797,217.2455823155663,1663.2999999999784,0.358495329462257,0.358495329462257,0.06593452831776488,0.18392018779342723,0.18392018779342723,-0.001969517435897458,0.0045705121247910105,0.034993267693342975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,9,0.9,47532,Random,17040.0,17040.0,3051.544921875,-89.36682344465675,206.8039843136741,1579.4064453124936,0.358495329462257,0.358495329462257,0.06419980059486241,0.17908127475792254,0.17908127475792254,-0.0018801401886025563,0.004350837000624292,0.033228276641262586,0.358495329462257,0.358495329462257,512.0,0.358495329462257,0.358495329462257,512.0,0.0634940671547589,0.06486156694437431,512.0,0.17711267605633804,0.18092723004694836,512.0,0.17711267605633804,0.18092723004694836,512.0,-0.0020378770640395584,-0.0017283820422506371,512.0,0.004218047534081472,0.004476166816384116,512.0,0.03312807687452647,0.03331779117226275,512.0,17040.0,17040.0,3051.9451129629097,-89.56077613357095,206.92972891643876,1579.40504067447
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,10,1.0,47532,Confidence,19200.0,19200.0,3463.0,-99.80296598408023,230.8214592374717,1771.9499999999796,0.4039383993940924,0.4039383993940924,0.07285618109904907,0.18036458333333333,0.18036458333333333,-0.002099700538249605,0.004856127645322555,0.03727909618783093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,dev_oof,Active,16863,95,2026091213,512,10,1.0,47532,Random,19200.0,19200.0,3463.0,-99.80296598408094,230.8214592374716,1771.9499999999803,0.4039383993940922,0.4039383993940922,0.0728561810990491,0.1803645833333333,0.1803645833333333,-0.0020997005382496063,0.004856127645322556,0.037279096187831165,0.4039383993940924,0.4039383993940924,512.0,0.4039383993940924,0.4039383993940924,512.0,0.07285618109904907,0.07285618109904907,512.0,0.18036458333333333,0.18036458333333333,512.0,0.18036458333333333,0.18036458333333333,512.0,-0.002099700538249607,-0.002099700538249605,512.0,0.004856127645322555,0.0048561276453225576,512.0,0.03727909618783116,0.037279096187831186,512.0,19200.0,19200.0,3463.0,-99.80296598408023,230.8214592374717,1771.9499999999796
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,0,0.0,59412,Confidence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,0,0.0,59412,Random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,0.0,512.0,,,0.0,,,0.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,1,0.1,59412,Confidence,5073.0,2402.0,612.0,-7.9178519309671405,60.74499974151865,526.8500000000015,0.08538679054736417,0.04042954285329563,0.010300949303171077,0.12063867534003549,0.2547876769358868,-0.00013327024727272506,0.0010224365404551041,0.00886773715747663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,1,0.1,59412,Random,5073.0,2297.77734375,438.623046875,-17.551818761980357,36.75493811543379,255.5015624999999,0.08538679054736419,0.03867530707180368,0.007382734916767657,0.08646226037354622,0.19089700611756433,-0.0002954254824274616,0.0006186450231507742,0.004300504317309632,0.08538679054736417,0.08538679054736417,512.0,0.03747643573688817,0.0397731098094661,512.0,0.006799973069413587,0.008028681074530399,512.0,0.07963729548590577,0.09402720283855706,512.0,0.17576977595312368,0.2058105133190066,512.0,-0.0004368936222371047,-0.00013600060113974792,512.0,0.0005002303747811819,0.0007542588310048057,512.0,0.004119811654211267,0.004458232343634279,512.0,5073.0,2297.569728332444,439.70099259264214,-17.390567075825487,36.55855102458999,255.6494194303265
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,2,0.2,59412,Confidence,10353.0,5091.0,1266.0,-42.33468751565588,127.54317841662899,960.3500000000029,0.17425772571197737,0.08568975964451626,0.02130882649969703,0.12228339611706751,0.2486741308190925,-0.0007125612252685633,0.002146757867377449,0.016164242913889498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,2,0.2,59412,Random,10353.0,4771.359375,916.951171875,-35.229044381028515,74.24097591609045,526.3213867187492,0.17425772571197737,0.08030969122399514,0.01543377048197334,0.08856864405244858,0.19217912066879633,-0.0005929617649806187,0.0012495956358326687,0.008858839741445306,0.17425772571197737,0.17425772571197737,512.0,0.07841850131286608,0.08190643304382954,512.0,0.014609843129334141,0.016309836396687538,512.0,0.08384043272481406,0.09359605911330049,512.0,0.1818682654956933,0.20237161916848762,512.0,-0.0007779344081136964,-0.000392879508390243,512.0,0.0011043931275685267,0.0014190505649081151,512.0,0.008644865515384076,0.009076554399784527,512.0,10353.0,4769.350583432642,918.9612933437651,-35.03585852552931,74.04816992269657,526.1666024152273
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,3,0.3,59412,Confidence,15624.0,7955.0,1912.0,-74.36271114043832,186.34235791387403,1372.1999999999987,0.26297717632801454,0.13389550932471556,0.03218205076415539,0.12237583205325141,0.2403519798868636,-0.001251644636444461,0.003136443107686562,0.023096344172894342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,3,0.3,59412,Random,15624.0,7246.041015625,1399.240234375,-52.54165586329954,111.46310194164705,795.458203125,0.2629771763280146,0.12196258357949573,0.023551475028192957,0.08955710665482591,0.1931023740420182,-0.0008843610022099833,0.0018761041867240132,0.013388847423500277,0.26297717632801454,0.26297717632801454,512.0,0.11987477277317714,0.12404354339190736,512.0,0.02253374739109944,0.024577947216050628,512.0,0.0856870839733743,0.09346038146441372,512.0,0.18564563292932998,0.20107948742357093,512.0,-0.0011067076239710412,-0.000668064796231963,512.0,0.001704305529922047,0.002066000587821926,512.0,0.01311742577257117,0.013635797481990154,512.0,15624.0,7242.823746225148,1399.6062094795031,-52.67206271416547,111.51820361862082,795.4087854001286
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,4,0.4,59412,Confidence,21126.0,10978.0,2519.0,-91.6438031578295,224.92370338267276,1702.150000000015,0.35558473035750354,0.1847774860297583,0.04239884198478422,0.11923695919719776,0.22945891783567135,-0.0015425133501284168,0.003785829518997387,0.02864993603985752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,4,0.4,59412,Random,21126.0,9866.95703125,1917.91796875,-69.95241547357699,149.09760163336338,1074.8934570312513,0.35558473035750365,0.16607683685534907,0.032281659744664376,0.09078471877070907,0.1943765062578014,-0.0011774122310909741,0.002509553653022343,0.018092194456191545,0.35558473035750354,0.35558473035750354,512.0,0.1638894499427725,0.16823958122938126,512.0,0.03118141116272807,0.03343516461320945,512.0,0.08769052352551358,0.09402868503266118,512.0,0.18834315670065718,0.20060557626184558,512.0,-0.0014258200608723974,-0.0009274029936170414,512.0,0.00230059599663302,0.0027113912143788433,512.0,0.01780736635696496,0.018364156231064455,512.0,21126.0,9865.30390860348,1917.5170504646085,-69.86739338145472,149.10353368526174,1075.0207796190514
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,5,0.5,59412,Confidence,26916.0,14159.0,3184.0,-124.10193911116997,273.7021424403236,2012.2000000000496,0.45303978994142596,0.23831885814313605,0.05359186696290312,0.11829395155297964,0.22487463803940957,-0.0020888362470741595,0.00460684949909654,0.03386857873830286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,5,0.5,59412,Random,26916.0,12585.361328125,2451.58984375,-87.79160676124604,187.44179771926034,1358.678125000004,0.4530397899414258,0.21183197549527033,0.04126422008600956,0.09108299315462923,0.19479593552517055,-0.0014776746576658927,0.0031549484568649524,0.02286874915841927,0.45303978994142596,0.45303978994142596,512.0,0.20933102740187168,0.2146237292129536,512.0,0.04012657375614354,0.04243250521780112,512.0,0.088571853172834,0.09366176252043394,512.0,0.19016875375675932,0.19967785158196574,512.0,-0.0017333739234698705,-0.0012457786031503536,512.0,0.0029446850321252255,0.003369852089825984,512.0,0.022572775701878496,0.023151046926546928,512.0,26916.0,12584.084763703677,2450.77735121573,-87.57067876153059,187.34207031850033,1358.8129626039527
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,6,0.6,59412,Confidence,32133.0,16986.0,3679.0,-146.84113786095693,314.31060553727553,2262.2000000000776,0.5408503332660068,0.2859018380125227,0.061923517134585604,0.11449288893038309,0.21659013305074767,-0.0024715737201399875,0.005290355576941957,0.0380764828654157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,6,0.6,59412,Random,32133.0,15003.482421875,2917.935546875,-105.18032984670194,224.7328063143674,1624.7487304687593,0.5408503332660067,0.2525328624162627,0.04911357212137279,0.09080806482043383,0.19448404066641292,-0.0017703549762119086,0.003782616412751086,0.027347147553840316,0.5408503332660068,0.5408503332660068,512.0,0.2500972025853363,0.25518792499831683,512.0,0.047953275432572544,0.05024994950515047,512.0,0.08866274546416457,0.09290915880870133,512.0,0.190438440388374,0.19855322264395966,512.0,-0.0020050490753347828,-0.001522861083747932,512.0,0.0035716443988642634,0.003997486727414195,512.0,0.027068458392244196,0.02764163805291879,512.0,32133.0,15003.557926496185,2917.422267351469,-105.2487589795287,224.7348581602318,1624.9051455888534
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,7,0.7,59412,Confidence,37635.0,20035.0,4146.0,-159.0670329473372,341.0176129667205,2448.8500000000945,0.6334578872954959,0.3372214367467852,0.0697838820440315,0.11016341171781587,0.20693785874719242,-0.002677355297706477,0.0057398776840826855,0.041218104086718076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,7,0.7,59412,Random,37635.0,17625.68359375,3437.984375,-122.33342570011716,262.2249491090688,1904.3543945312704,0.6334578872954958,0.2966687469492695,0.057866834562041336,0.09135072073867412,0.19505520998216755,-0.002059069307549268,0.004413669782351528,0.03205336286493078,0.6334578872954959,0.6334578872954959,512.0,0.2943980172355753,0.2994007944522992,512.0,0.056773042483000066,0.05902300881976705,512.0,0.08962402019396838,0.09317590009299853,512.0,0.1915710182358393,0.1985177602912152,512.0,-0.002298508714664997,-0.0018242620114359025,512.0,0.004226370608120113,0.0046181119411924125,512.0,0.03179772184070585,0.03232886453915063,512.0,37635.0,17626.038088874524,3435.333108336574,-122.44408964681793,262.32018822687274,1904.5171398077762
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,8,0.8,59412,Confidence,42906.0,22931.0,4551.0,-169.44204538508365,362.5495697278487,2609.25000000008,0.722177337911533,0.38596579815525484,0.07660068672995354,0.10606908124737799,0.19846496009768436,-0.0028519835283290183,0.006102295322962511,0.04391789537467313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,8,0.8,59412,Random,42906.0,20098.279296875,3918.18359375,-139.92628842094666,299.4050513058917,2173.172656250024,0.7221773379115332,0.3382865296047095,0.06594936365969839,0.09132017885027735,0.19495097967829256,-0.002355185626152068,0.005039471004273409,0.03657800875664889,0.722177337911533,0.722177337911533,512.0,0.3360432235911937,0.3405414731030768,512.0,0.06489892614286676,0.06690946273480106,512.0,0.08986563650771454,0.0926496294224584,512.0,0.19214751553661508,0.19737777192766554,512.0,-0.002558384362512783,-0.002140999910534282,512.0,0.004868468278746003,0.005204210904125908,512.0,0.03632978186225044,0.03683750757422785,512.0,42906.0,20099.511251667027,3915.9780244723133,-140.08029383545409,299.790221922797,2173.7593227926764
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,9,0.9,59412,Confidence,48186.0,24836.0,4835.0,-174.19604186746508,373.63063068980983,2709.900000000071,0.8110482730761462,0.41803002760385105,0.0813808658183532,0.10034034781886855,0.19467708165566114,-0.0029320009740029804,0.006288807491580991,0.04561199757624842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,9,0.9,59412,Random,48186.0,22572.154296875,4395.4921875,-157.51753371704348,337.0298981866211,2444.1082031250317,0.8110482730761462,0.37992584489454995,0.07398323886588568,0.09121927919935252,0.19473041498672702,-0.002651274720882034,0.0056727579981589804,0.04113829198015604,0.8110482730761462,0.8110482730761462,512.0,0.3777591227361476,0.3819337844206558,512.0,0.0730454285329563,0.0748501986130748,512.0,0.09006298509940647,0.09228821649441747,512.0,0.1925504175883616,0.1966087201761704,512.0,-0.002804764898997523,-0.002493081063324459,512.0,0.005541682659471893,0.0057959865246135795,512.0,0.04093314481922895,0.04134911718171466,512.0,48186.0,22571.29210676722,4395.238325223434,-157.725585285158,337.2798408209036,2444.2765057775787
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,10,1.0,59412,Confidence,59412.0,25756.0,5086.0,-177.5832940328174,378.7067588572043,2760.400000000073,1.0,0.4335151147916246,0.08560560156197401,0.08560560156197401,0.1974685510172387,-0.002989013903467606,0.006374246934242313,0.046461994209925146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,test,All,42909,120,2026091214,512,10,1.0,59412,Random,59412.0,25756.0,5086.0,-177.5832940328161,378.70675885720783,2760.4000000000547,1.0,0.43351511479162474,0.08560560156197401,0.08560560156197401,0.1974685510172387,-0.002989013903467606,0.006374246934242317,0.04646199420992449,1.0,1.0,512.0,0.4335151147916246,0.4335151147916246,512.0,0.08560560156197401,0.08560560156197401,512.0,0.08560560156197401,0.08560560156197401,512.0,0.1974685510172387,0.1974685510172387,512.0,-0.0029890139034676085,-0.0029890139034676037,512.0,0.006374246934242313,0.006374246934242321,512.0,0.046461994209924445,0.046461994209924536,512.0,59412.0,25756.0,5086.0,-177.5832940328174,378.7067588572043,2760.400000000073
db15k_mhyper_adamf,D-A,test,Active,16977,79,2026091215,512,0,0.0,59412,Confidence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,test,Active,16977,79,2026091215,512,0,0.0,59412,Random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,0.0,512.0,,,0.0,,,0.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0
db15k_mhyper_adamf,D-A,test,Active,16977,79,2026091215,512,1,0.1,59412,Confidence,2267.0,2267.0,578.0,-4.4347768424197005,55.488646658046676,500.7500000000017,0.03815727462465495,0.03815727462465495,0.009728674341883795,0.254962505513895,0.254962505513895,-7.464446311216086e-05,0.000933963621121098,0.0084284319666061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db15k_mhyper_adamf,D-A,test,Active,16977,79,2026091215,512,1,0.1,59412,Random,2267.0,2267.0,431.361328125,-17.069090526461817,35.967976390973355,253.10849609374978,0.038157274624654944,0.038157274624654944,0.007260508451575439,0.19027848616012352,0.19027848616012352,-0.0002873003858894132,0.000605399185197828,0.004260225141280379,0.03815727462465495,0.03815727462465495,512.0,0.03815727462465495,0.03815727462465495,512.0,0.00669898337036289,0.007860364909445904,512.0,0.17556241729157476,0.20599911777679752,512.0,0.17556241729157476,0.20599911777679752,512.0,-0.0004422269680369447,-0.00013257410724841083,512.0,0.00047943510951306437,0.0007333577615691455,512.0,0.004148993469332793,0.004361913418164678,512.0,2267.0,2267.0,432.82366073757714,-17.328003785125407,36.37731541278238,252.9383905319856
db15k_mhyper_adamf,D-A,test,Active,16977,79,2026091215,512,2,0.2,59412,Confidence,4760.0,4760.0,1183.0,-38.62727861924506,121.2646899075988,912.700000000002,0.08011849458021948,0.08011849458021948,0.019911802329495725,0.2485294117647059,0.2485294117647059,-0.0006501595404841625,0.0020410807565407457,0.015362216387261866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
