pair,label,split,method,seed,direction,n,mrr,utility,harm_rate,mean_loss,action_rate,mean_movement,full_minus_method
mkgw_native_adamf,W-NA,dev_oof,Gap-agree,3,head,4276,0.18644471994168607,0.00018703617208733978,0.00304022450888681,0.0001703690709143531,0.013096351730589336,0.0008185219831618332,-0.00017880386303252598
mkgw_native_adamf,W-NA,dev_oof,Gap-agree,3,tail,4276,0.48770710119060257,-0.00013536099337098958,0.01683816651075772,0.0013672912410206569,0.07600561272217025,0.00678203928905519,0.000646001368342476
mkgw_native_adamf,W-NA,dev_oof,Random-shape,1,head,4276,0.18370919729088672,-5.034137386070833e-05,0.004711309200745578,9.514989273773117e-05,0.010991580916744622,0.0009471468662301218,-0.00019090929594536057
mkgw_native_adamf,W-NA,dev_oof,Random-shape,1,tail,4276,0.48667730683156846,0.000710510214523513,0.02022376348507731,0.002210807173298769,0.08933582787652011,0.02004209541627689,0.00016410427222059758
mkgw_native_adamf,W-NA,dev_oof,Random-shape,2,head,4276,0.17931261851863312,-4.667179551501816e-05,0.0026790540803371585,7.798110499010821e-05,0.007015902712815715,0.0006782039289055194,0.0003010555676941418
mkgw_native_adamf,W-NA,dev_oof,Random-shape,2,tail,4276,0.4873651944168156,-0.0005993560673528005,0.01165917050080489,0.001417040280488792,0.04420018709073901,0.008512628624883067,7.44935971720737e-05
mkgw_native_adamf,W-NA,dev_oof,Random-shape,3,head,4276,0.18620159602047703,-5.608774912168217e-05,0.003027501765082256,8.192496348002476e-05,0.008185219831618335,0.0008652946679139384,6.432005817649598e-05
mkgw_native_adamf,W-NA,dev_oof,Random-shape,3,tail,4276,0.4883088345703428,0.0004663723863692361,0.0180405541973415,0.0014530899163009072,0.08091674462114125,0.017761927034611782,4.426798860225029e-05
mkgw_native_adamf,W-NA,dev_oof,No-gate,1,head,4276,0.18079103360043336,-0.0029685050643140734,0.3274087932647334,0.007946532879908583,0.8790926099158092,0.04563844714686627,0.0027272543945080045
mkgw_native_adamf,W-NA,dev_oof,No-gate,1,tail,4276,0.48306011089373263,-0.002906685723312333,0.1391487371375117,0.015664929769935654,0.7565481758652947,0.07180776426566883,0.0037813002100564436
mkgw_native_adamf,W-NA,dev_oof,No-gate,2,head,4276,0.17629421868929385,-0.0030650716248542694,0.18966323666978485,0.006274155218864714,0.6040692235734331,0.033652946679139394,0.003319455397033393
mkgw_native_adamf,W-NA,dev_oof,No-gate,2,tail,4276,0.4839722888287657,-0.003992261655402647,0.1606641721234799,0.01235718891523614,0.7733863423760524,0.06517773620205798,0.0034673991852219197
mkgw_native_adamf,W-NA,dev_oof,No-gate,3,head,4276,0.18062308290213602,-0.0056346008674627015,0.2951356407857811,0.009023547123031116,0.8152478952291862,0.04303086997193641,0.005642833176517515
mkgw_native_adamf,W-NA,dev_oof,No-gate,3,tail,4276,0.48605286711444984,-0.0017895950695236858,0.1520112254443405,0.01421054023928971,0.769644527595884,0.06996024321796071,0.0023002354444951723
mkgw_native_adamf,W-NA,test,ADC,1,head,4274,0.1810323439380746,-2.450740560461483e-05,0.002339728591483388,4.593249515162178e-05,0.008890968647636874,0.0012868507253158633,0.0
mkgw_native_adamf,W-NA,test,ADC,1,tail,4274,0.5065011598386315,0.0012964958740377195,0.018951801591015442,0.001965740366023205,0.08633598502573701,0.02090547496490407,0.0
mkgw_native_adamf,W-NA,test,ADC,2,head,4274,0.1798303774478102,4.2881245318527704e-05,0.0018717828731867104,2.2072398479737803e-07,0.008890968647636874,0.000982686008423023,0.0
mkgw_native_adamf,W-NA,test,ADC,2,tail,4274,0.5075599227517521,-0.00016163139825285848,0.008656995788488536,0.000574387337494666,0.033224145999064106,0.0070425830603649976,0.0
mkgw_native_adamf,W-NA,test,ADC,3,head,4274,0.1847916451730664,-0.000184353755570495,0.004211511464670099,0.00040390579321872603,0.010762751520823585,0.0014623303696771174,0.0
mkgw_native_adamf,W-NA,test,ADC,3,tail,4274,0.5058801227267348,-0.00013536704370859868,0.018951801591015442,0.002111984875118466,0.06855404773046327,0.01665886757136172,0.0
mkgw_native_adamf,W-NA,test,Random-I,1,head,4274,0.1808632742260828,-0.0001935771175964082,0.0102460135591074,0.00045502258546230057,0.030629824226353634,0.0016692883776908795,0.00016906971199179337
mkgw_native_adamf,W-NA,test,Random-I,1,tail,4274,0.5048100803026534,-0.0003945836619404309,0.011450008083278996,0.00160522752303282,0.06459712944702026,0.0065864742334036,0.0016910795359781504
mkgw_native_adamf,W-NA,test,Random-I,2,head,4274,0.17967988552319056,-0.00010761067930110276,0.003753459270539289,0.00015950655242244214,0.011836367213063517,0.0006899885327587716,0.00015049192461963047
mkgw_native_adamf,W-NA,test,Random-I,2,tail,4274,0.5076381482938945,-8.340585611041465e-05,0.005813688546491541,0.0004813770999073661,0.030278747433637464,0.0026523596930709695,-7.822554214244378e-05
mkgw_native_adamf,W-NA,test,Random-I,3,head,4274,0.18480649820415931,-0.00016950072447756588,0.007438759401781733,0.00035458954532517075,0.023623915455594384,0.0013096906248236913,-1.485303109292906e-05
mkgw_native_adamf,W-NA,test,Random-I,3,tail,4274,0.5059062149078062,-0.00010927486263718087,0.01051558989369999,0.0011527875031662642,0.055692883795692476,0.0052969340152287,-2.6092181071417903e-05
mkgw_native_adamf,W-NA,test,Head-first,1,head,4274,0.1805452784794084,-0.0005115728642707997,0.031586335985025735,0.0014207671228057893,0.09522695367337389,0.005194197473093124,0.00048706545866618474
mkgw_native_adamf,W-NA,test,Head-first,1,tail,4274,0.5052046639645938,0.0,0.0,0.0,0.0,0.0,0.0012964958740377195
mkgw_native_adamf,W-NA,test,Head-first,2,head,4274,0.1791133212304801,-0.0006741749720115487,0.014038371548900327,0.0008677385678316759,0.04211511464670098,0.00237482452035564,0.0007170562173300764
mkgw_native_adamf,W-NA,test,Head-first,2,tail,4274,0.507721554150005,0.0,0.0,0.0,0.0,0.0,-0.00016163139825285848
mkgw_native_adamf,W-NA,test,Head-first,3,head,4274,0.1850011047169263,2.5105788289394658e-05,0.02526906878802059,0.001165910647420824,0.07931679925128685,0.004281703322414602,-0.00020945954385988963
mkgw_native_adamf,W-NA,test,Head-first,3,tail,4274,0.5060154897704434,0.0,0.0,0.0,0.0,0.0,-0.00013536704370859868
mkgw_native_adamf,W-NA,test,Tail-first,1,head,4274,0.18105685134367921,0.0,0.0,0.0,0.0,0.0,-2.450740560461483e-05
mkgw_native_adamf,W-NA,test,Tail-first,1,tail,4274,0.50380346454495,-0.001401199419643936,0.020355638745905475,0.003040754680977277,0.09522695367337389,0.009265325222274214,0.0026976952936816558
mkgw_native_adamf,W-NA,test,Tail-first,2,head,4274,0.17978749620249165,0.0,0.0,0.0,0.0,0.0,4.2881245318527704e-05
mkgw_native_adamf,W-NA,test,Tail-first,2,tail,4274,0.5069340312338654,-0.0007875229161395781,0.008189050070191857,0.0009818556105202004,0.04211511464670098,0.0036850725315863346,0.0006258915178867194
mkgw_native_adamf,W-NA,test,Tail-first,3,head,4274,0.1849759989286369,0.0,0.0,0.0,0.0,0.0,-0.000184353755570495
mkgw_native_adamf,W-NA,test,Tail-first,3,tail,4274,0.5061835807887991,0.00016809101835563511,0.014974262985493684,0.0012214575100428506,0.07931679925128685,0.007849789424426764,-0.0003034580620642339
mkgw_native_adamf,W-NA,test,Low-A-gap,1,head,4274,0.18123372143851713,0.00017687009483789785,0.020355638745905475,0.00048079573906716696,0.05053813757604118,0.0027959756668226505,-0.00020137750044251269
mkgw_native_adamf,W-NA,test,Low-A-gap,1,tail,4274,0.5048440305084555,-0.00036063345613832206,0.013102480112306972,0.0013920502266862598,0.04468881609733271,0.0050538137576041165,0.001657129330176042
mkgw_native_adamf,W-NA,test,Low-A-gap,2,head,4274,0.17962223181127554,-0.00016526439121612355,0.00772110435189518,0.000168474579875381,0.019653720168460457,0.0010528778661675249,0.00020814563653465126
mkgw_native_adamf,W-NA,test,Low-A-gap,2,tail,4274,0.5074137553757756,-0.0003077987742293271,0.007253158633598503,0.0004184846452471739,0.022461394478240523,0.0017197005147402897,0.00014616737597646863
mkgw_native_adamf,W-NA,test,Low-A-gap,3,head,4274,0.1850638689615649,8.787003292800548e-05,0.011464670098268601,0.0002699155142413838,0.03579784744969584,0.002012166588675715,-0.00027222378849850053
mkgw_native_adamf,W-NA,test,Low-A-gap,3,tail,4274,0.5066877222878365,0.0006722325173931335,0.011932615816565278,0.000704201145776192,0.043518951801591016,0.004117922321010762,-0.0008075995611017321
mkgw_native_adamf,W-NA,test,Gap-agree,1,head,4274,0.1801844204119158,-0.0008724309317634269,0.00772110435189518,0.001089581483891333,0.022929340196537203,0.0012868507253158633,0.0008479235261588122
mkgw_native_adamf,W-NA,test,Gap-agree,1,tail,4274,0.5038713997655451,-0.0013332641990487452,0.01544220870379036,0.0024314389947574606,0.07229761347683669,0.005357978474496957,0.0026297600730864645
mkgw_native_adamf,W-NA,test,Gap-agree,2,head,4274,0.17979394587924324,6.449676751599371e-06,0.006785212915301825,0.0001404599393046843,0.01731399157697707,0.0013921385119326155,3.6431568566928324e-05
mkgw_native_adamf,W-NA,test,Gap-agree,2,tail,4274,0.5075080357681538,-0.00021351838185116088,0.004679457182966776,0.00040092772791005903,0.024801123069723912,0.0024801123069723902,5.1886983598302346e-05
mkgw_native_adamf,W-NA,test,Gap-agree,3,head,4274,0.1845838909247796,-0.00039210800385731644,0.00584932147870847,0.0005499747865152372,0.016612072999532053,0.001087973795039775,0.0002077542482868215
mkgw_native_adamf,W-NA,test,Gap-agree,3,tail,4274,0.5065899280661977,0.0005744382957542875,0.014506317267197005,0.0006051931637790076,0.0627047262517548,0.005205896116050536,-0.0007098053394628861
mkgw_native_adamf,W-NA,test,Random-shape,1,head,4274,0.18102445359974612,-3.239774393310028e-05,0.0031038504869317068,7.535563833599054e-05,0.008890968647636874,0.0012868507253158633,7.890338328485449e-06
mkgw_native_adamf,W-NA,test,Random-shape,1,tail,4274,0.5061580173175485,0.0009533533529546657,0.018487933086334767,0.0019217910215356727,0.08633598502573701,0.02090547496490407,0.00034314252108305415
mkgw_native_adamf,W-NA,test,Random-shape,2,head,4274,0.17973081939218424,-5.6676810307399464e-05,0.0029346952896321167,0.00010150438213445695,0.008890968647636874,0.000982686008423023,9.955805562592718e-05
mkgw_native_adamf,W-NA,test,Random-shape,2,tail,4274,0.5076807568894828,-4.079726052215272e-05,0.008994934382642669,0.00061215421305936,0.033224145999064106,0.0070425830603649976,-0.00012083413773070579
mkgw_native_adamf,W-NA,test,Random-shape,3,head,4274,0.1849672824049699,-8.716523666988618e-06,0.004155936400313009,0.00023728129436006315,0.010762751520823585,0.0014623303696771174,-0.0001756372319035064
mkgw_native_adamf,W-NA,test,Random-shape,3,tail,4274,0.5062644553947516,0.00024896562430817425,0.017924888512471725,0.0020705805049868404,0.06855404773046327,0.01665886757136172,-0.0003843326680167728
mkgw_native_adamf,W-NA,test,No-gate,1,head,4274,0.1779565766566132,-0.003100274687065988,0.33785680861020123,0.008237886553368058,0.9057089377632195,0.04763687412260181,0.003075767281461373
mkgw_native_adamf,W-NA,test,No-gate,1,tail,4274,0.5005217664623576,-0.004682897502236272,0.14553111839026672,0.018921681971022373,0.7824052409920449,0.07842770238652313,0.005979393376273992
mkgw_native_adamf,W-NA,test,No-gate,2,head,4274,0.1755213114768926,-0.004266184725599063,0.20308844174075807,0.006448406628484396,0.6078614880673842,0.035084230229293405,0.004309065970917591
mkgw_native_adamf,W-NA,test,No-gate,2,tail,4274,0.5056822051261205,-0.002039349023884428,0.15605989705194198,0.012330078042176526,0.8058025269068788,0.06998128217126812,0.0018777176256315697
mkgw_native_adamf,W-NA,test,No-gate,3,head,4274,0.18111314434552073,-0.003862854583116168,0.3039307440336921,0.007858294224798617,0.8378568086102012,0.04468881609733274,0.0036785008275456743
mkgw_native_adamf,W-NA,test,No-gate,3,tail,4274,0.5044695261306198,-0.0015459636398236357,0.15722976134768366,0.016176156841529243,0.8058025269068788,0.07537435657463733,0.0014105965961150374
db15k_native_adamf,D-NA,dev_oof,ADC,1,head,7922,0.21283977562229556,-5.7498270722708314e-05,0.0035344609946983086,0.00026901757598445965,0.02701338045947993,0.0029159303206261044,0.0
db15k_native_adamf,D-NA,dev_oof,ADC,1,tail,7922,0.4268509395320684,0.000286249180441049,0.0025246149962130774,9.26422867790556e-05,0.019691996970462006,0.0019944458470083307,0.0
db15k_native_adamf,D-NA,dev_oof,ADC,2,head,7922,0.21776115628314602,-2.4784416564206057e-05,0.002145922746781116,6.40298387924158e-05,0.009972229235041655,0.0010098459984852308,0.0
db15k_native_adamf,D-NA,dev_oof,ADC,2,tail,7922,0.4336206582776681,-6.307560330456794e-05,0.00012623074981065388,6.311537490532694e-05,0.0012623074981065387,0.00012623074981065388,0.0
db15k_native_adamf,D-NA,dev_oof,ADC,3,head,7922,0.21060642804777405,-0.00046708018469579726,0.012496844231254734,0.000801828337279201,0.06917445089623832,0.007441302701338046,0.0
db15k_native_adamf,D-NA,dev_oof,ADC,3,tail,7922,0.42463562870512084,0.000509266088106939,0.009214844736177733,0.0010652971425532498,0.10376167634435748,0.010578136834132792,0.0
db15k_native_adamf,D-NA,dev_oof,Random-I,1,head,7922,0.2128493478215781,-4.792607144017048e-05,0.002198909952260343,0.00011517100049888033,0.014775857866215924,0.0009705721485907038,-9.572199282537899e-06
db15k_native_adamf,D-NA,dev_oof,Random-I,1,tail,7922,0.4264583976793997,-0.0001062926722276228,0.0028887239270571213,0.0003424857998411307,0.03192951956372601,0.001798216529567498,0.00039254185266867183
db15k_native_adamf,D-NA,dev_oof,Random-I,2,head,7922,0.2177559113076451,-3.0029392065106865e-05,0.0020634136136775693,3.8738129553458104e-05,0.007961413711599976,0.0006120828656090098,5.244975500900812e-06
db15k_native_adamf,D-NA,dev_oof,Random-I,2,tail,7922,0.43366751852033514,-1.621536063751317e-05,0.00034661696475716923,4.597503974654492e-05,0.003273123021548218,0.00017137088905000257,-4.686024266705477e-05
db15k_native_adamf,D-NA,dev_oof,Random-I,3,head,7922,0.21072626883744003,-0.00034723939502981176,0.007153023965031443,0.0004977412964030544,0.04695414858104662,0.0035405915096505093,-0.00011984078966598549
db15k_native_adamf,D-NA,dev_oof,Random-I,3,tail,7922,0.4237816621595986,-0.00034470045741528076,0.01087980201834244,0.0012318662543214572,0.1259819786595492,0.00829729150313653,0.0008539665455222199
db15k_native_adamf,D-NA,dev_oof,Head-first,1,head,7922,0.212873791271681,-2.3482621337275955e-05,0.007321383489017925,0.0003470334277976843,0.046452915930320623,0.0031242110578136853,-3.401564938543236e-05
db15k_native_adamf,D-NA,dev_oof,Head-first,1,tail,7922,0.426567367973593,2.6776219656805363e-06,0.0,0.0,0.00025246149962130775,1.26230749810654e-05,0.0002835715584753685
db15k_native_adamf,D-NA,dev_oof,Head-first,2,head,7922,0.217748764336558,-3.7176363152240075e-05,0.002019691996970462,7.587463288070871e-05,0.011234536733148195,0.0008268114112597831,1.2391946588034016e-05
db15k_native_adamf,D-NA,dev_oof,Head-first,2,tail,7922,0.43368373388097264,0.0,0.0,0.0,0.0,0.0,-6.307560330456794e-05
db15k_native_adamf,D-NA,dev_oof,Head-first,3,head,7922,0.20987998387718637,-0.0011935243552834611,0.025624842211562738,0.0016450490693256342,0.1666245897500631,0.01264200959353699,0.0007264441705876638
db15k_native_adamf,D-NA,dev_oof,Head-first,3,tail,7922,0.42401368098033354,-0.00011268163668039071,0.0008836152486745772,0.00013289846388216348,0.006311537490532693,0.000416561474375158,0.0006219477247873298
db15k_native_adamf,D-NA,dev_oof,Tail-first,1,head,7922,0.21289727389301827,0.0,0.0,0.0,0.0,0.0,-5.7498270722708314e-05
db15k_native_adamf,D-NA,dev_oof,Tail-first,1,tail,7922,0.42649101674706613,-7.367360456118093e-05,0.00555415299166877,0.0004912651661981504,0.046705377429941936,0.0026634688210047984,0.00035992278500223004
db15k_native_adamf,D-NA,dev_oof,Tail-first,2,head,7922,0.21778635006644978,4.0936673954877173e-07,0.0013885382479171926,4.86487942602431e-07,0.004796768492804847,0.00043549608684675576,-2.5193783303754827e-05
db15k_native_adamf,D-NA,dev_oof,Tail-first,2,tail,7922,0.4336907593589644,7.025477991767048e-06,0.00025246149962130775,1.4112776525729123e-06,0.006437768240343348,0.0003408230244887657,-7.010108129633498e-05
db15k_native_adamf,D-NA,dev_oof,Tail-first,3,head,7922,0.21107350823246984,0.0,0.0,0.0,0.0,0.0,-0.00046708018469579726
db15k_native_adamf,D-NA,dev_oof,Tail-first,3,tail,7922,0.4237281873641478,-0.00039817525286613267,0.01565261297652108,0.0018055942411700084,0.17293612724059582,0.011360767482958853,0.0009074413409730718
db15k_native_adamf,D-NA,dev_oof,Low-A-gap,1,head,7922,0.21289886583018502,1.5919371667548564e-06,0.0031557687452663467,7.902548435621626e-05,0.016031305225953044,0.0009530421610704373,-5.909020788946322e-05
db15k_native_adamf,D-NA,dev_oof,Low-A-gap,1,tail,7922,0.42667179842023467,0.00010710806860737024,0.0035344609946983086,0.00030726492570328303,0.030674072203988892,0.00175460742236809,0.00017914111183367878
db15k_native_adamf,D-NA,dev_oof,Low-A-gap,2,head,7922,0.217783889707099,-2.0509926112126653e-06,0.0023983842464024236,5.8768369303160146e-06,0.008709921736935118,0.0006627114365059329,-2.2733423952993385e-05
db15k_native_adamf,D-NA,dev_oof,Low-A-gap,2,tail,7922,0.4337468941715903,6.31602906176524e-05,0.00012623074981065388,1.1871230389716658e-07,0.0025246149962130774,0.00012623074981065398,-0.00012623589392222033
db15k_native_adamf,D-NA,dev_oof,Low-A-gap,3,head,7922,0.21083910227167477,-0.00023440596079507398,0.008331229487503155,0.00042062619372800137,0.04481191618278212,0.0035533956071699072,-0.00023267422390072334
db15k_native_adamf,D-NA,dev_oof,Low-A-gap,3,tail,7922,0.4241962511874571,6.988857044316457e-05,0.014264074728603887,0.0017535057519931228,0.1281242110578137,0.008678364049482457,0.00043937751766377466
db15k_native_adamf,D-NA,dev_oof,Gap-agree,1,head,7922,0.21281546729593995,-8.180659707831335e-05,0.0031557687452663467,0.0002205072091879625,0.02120676596818985,0.0014453420853319874,2.4308326355604997e-05
db15k_native_adamf,D-NA,dev_oof,Gap-agree,1,tail,7922,0.42654987919467957,-1.4811156947739499e-05,0.002145922746781116,0.00010703869646700793,0.025498611461752082,0.001464276697803586,0.0003010603373887885
db15k_native_adamf,D-NA,dev_oof,Gap-agree,2,head,7922,0.21779920677612863,1.3266076418417248e-05,0.0016409997475385005,1.1005911074121023e-05,0.009088613986367079,0.0006879575864680637,-3.8050492982623294e-05
db15k_native_adamf,D-NA,dev_oof,Gap-agree,2,tail,7922,0.4336838809218505,1.470408778600992e-07,0.00012623074981065388,2.824181031879561e-09,0.002145922746781116,0.00010729613733905588,-6.322264418242803e-05
db15k_native_adamf,D-NA,dev_oof,Gap-agree,3,head,7922,0.21060641754337295,-0.0004670906890968827,0.008331229487503155,0.0006262116611697366,0.055920222166119665,0.004418076243372888,1.0504401085500268e-08
db15k_native_adamf,D-NA,dev_oof,Gap-agree,3,tail,7922,0.424007764412744,-0.00011859820426989201,0.01072961373390558,0.0014136315817147892,0.11701590507447614,0.008015652612976525,0.0006278642923768311
db15k_native_adamf,D-NA,dev_oof,Random-shape,1,head,7922,0.21282784894881185,-6.942494420641064e-05,0.004054014801713995,0.00035047839178015236,0.02701338045947993,0.0029159303206261044,1.1926673483702362e-05
db15k_native_adamf,D-NA,dev_oof,Random-shape,1,tail,7922,0.4267442436188885,0.00017955326726122874,0.0021581281180236174,0.0001652171444602363,0.019691996970462006,0.001994445847008331,0.00010669591317982029
db15k_native_adamf,D-NA,dev_oof,Random-shape,2,head,7922,0.21776235757594123,-2.358312376898459e-05,0.0020836795544608485,6.0291270818923496e-05,0.009972229235041655,0.0010098459984852308,-1.2012927952214655e-06
db15k_native_adamf,D-NA,dev_oof,Random-shape,2,tail,7922,0.43368788619232496,4.152311352317399e-06,4.448131183803993e-05,1.397554730046525e-05,0.0012623074981065387,0.0001262307498106539,-6.722791465688535e-05
db15k_native_adamf,D-NA,dev_oof,Random-shape,3,head,7922,0.210498086883378,-0.0005754213490918211,0.012034626306769837,0.0009381556872432251,0.06917445089623832,0.007441302701338045,0.0001083411643960238
db15k_native_adamf,D-NA,dev_oof,Random-shape,3,tail,7922,0.42436964547509654,0.00024328285808261673,0.00964818804898297,0.0011888518459937897,0.10376167634435748,0.010578136834132794,0.00026598323002432236
db15k_native_adamf,D-NA,dev_oof,No-gate,1,head,7922,0.21231453964667196,-0.0005827342463463037,0.03862660944206009,0.0013128062394133118,0.20108558444837163,0.012553648068669534,0.0005252359756235951
db15k_native_adamf,D-NA,dev_oof,No-gate,1,tail,7922,0.42542475732480034,-0.0011399330268269591,0.0309265337036102,0.0036486749797414023,0.3425902549861146,0.019243877808634197,0.0014261822072680081
db15k_native_adamf,D-NA,dev_oof,No-gate,2,head,7922,0.21707673062542335,-0.0007092100742868798,0.03231507195152739,0.0009585384804425766,0.13064882605402675,0.00758015652612977,0.0006844256577226736
db15k_native_adamf,D-NA,dev_oof,No-gate,2,tail,7922,0.4331566448591985,-0.0005270890217741286,0.008962383236556425,0.0014083447582461535,0.0845746023731381,0.00444332239333502,0.0004640134184695606
db15k_native_adamf,D-NA,dev_oof,No-gate,3,head,7922,0.20948435856712316,-0.0015891496653466838,0.03786922494319616,0.002280169985123492,0.22948750315576874,0.01678237818732644,0.0011220694806508868
db15k_native_adamf,D-NA,dev_oof,No-gate,3,tail,7922,0.42266562760054016,-0.0014607350164737394,0.0489775309265337,0.005516109166891577,0.5740974501388538,0.03739585963140622,0.0019700011045806786
db15k_native_adamf,D-NA,test,ADC,1,head,9902,0.2084228063199343,-0.0001955428155639094,0.005655423146839022,0.0003801255441326198,0.03221571399717229,0.0036507776206826893,0.0
db15k_native_adamf,D-NA,test,ADC,1,tail,9902,0.42049759578892787,0.00011754667155374359,0.002322763078166027,0.0002323774743660741,0.021510805897798423,0.002570187840840234,0.0
db15k_native_adamf,D-NA,test,ADC,2,head,9902,0.2076171892473748,-6.757238657533295e-05,0.0019188042819632397,7.659576085768588e-05,0.007170268632599475,0.0008230660472631791,0.0
db15k_native_adamf,D-NA,test,ADC,2,tail,9902,0.42010971630426797,-5.5008794607441524e-05,0.0004039587962027873,0.00010103492481493891,0.00222177337911533,0.0003080185821046253,0.0
db15k_native_adamf,D-NA,test,ADC,3,head,9902,0.20626849458306729,-0.00022934348644584974,0.015249444556655221,0.0006881007443018604,0.07978186225005049,0.009447586346192687,0.0
db15k_native_adamf,D-NA,test,ADC,3,tail,9902,0.4135638769266296,0.0003406913004098909,0.00989699050696829,0.0012203161001317626,0.10109068874974753,0.011426984447586344,0.0
db15k_native_adamf,D-NA,test,Random-I,1,head,9902,0.20857602277099538,-4.2326364502818615e-05,0.00260530674263225,0.00013070271769936932,0.017538072046225598,0.001194957505966098,-0.00015321645106109076
db15k_native_adamf,D-NA,test,Random-I,1,tail,9902,0.42027561272542513,-0.00010443639194902422,0.003452595634689224,0.0003990888163927433,0.03618844784874512,0.002086644103323618,0.00022198306350276783
db15k_native_adamf,D-NA,test,Random-I,2,head,9902,0.20766475145737626,-2.001017657389226e-05,0.0016116597090450658,3.7656438054077834e-05,0.005944429888866502,0.0004679930053114855,-4.756221000144068e-05
db15k_native_adamf,D-NA,test,Random-I,2,tail,9902,0.42015364806938044,-1.107702949500086e-05,0.00041074151219559573,4.5122332158252786e-05,0.0034476121228483032,0.0001854440470993045,-4.393176511244068e-05
db15k_native_adamf,D-NA,test,Random-I,3,head,9902,0.20637340324422798,-0.00012443482528513915,0.007471557252775561,0.0003818054398058966,0.05054961817158399,0.004052445397631101,-0.00010490866116071055
db15k_native_adamf,D-NA,test,Random-I,3,tail,9902,0.4129706677330048,-0.00025251789321494624,0.010671945593146485,0.0012225719879942955,0.13032293282821403,0.00878922498839171,0.0005932091936248371
db15k_native_adamf,D-NA,test,Head-first,1,head,9902,0.20844991484747574,-0.00016843428802246977,0.007574227428802262,0.00036126197157941245,0.053726519894970716,0.0035952332862048087,-2.7108527541439655e-05
db15k_native_adamf,D-NA,test,Head-first,1,tail,9902,0.42038004911737414,0.0,0.0,0.0,0.0,0.0,0.00011754667155374359
db15k_native_adamf,D-NA,test,Head-first,2,head,9902,0.20748540446519137,-0.00019935716875877786,0.0027267218743688144,0.00021123900670510712,0.009392042011714804,0.0006715814986871341,0.00013178478218344494
db15k_native_adamf,D-NA,test,Head-first,2,tail,9902,0.4201647250988754,0.0,0.0,0.0,0.0,0.0,-5.5008794607441524e-05
db15k_native_adamf,D-NA,test,Head-first,3,head,9902,0.20592826407734854,-0.0005695739921646008,0.026964249646536053,0.0015134794359349837,0.18087255099979802,0.014517269238537675,0.0003402305057187509
db15k_native_adamf,D-NA,test,Head-first,3,tail,9902,0.41322318562621974,0.0,0.0,0.0,0.0,0.0,0.0003406913004098909
db15k_native_adamf,D-NA,test,Tail-first,1,head,9902,0.2086183491354982,0.0,0.0,0.0,0.0,0.0,-0.0001955428155639094
db15k_native_adamf,D-NA,test,Tail-first,1,tail,9902,0.4199001754804013,-0.00047987363697281105,0.005251464350636235,0.0008525427627828459,0.053726519894970716,0.003044839426378511,0.0005974203085265547
db15k_native_adamf,D-NA,test,Tail-first,2,head,9902,0.20768485046395,8.882999985368972e-08,0.0010098969905069683,1.2415118334417161e-08,0.002928701272470208,0.00029287012724702073,-6.766121657518663e-05
db15k_native_adamf,D-NA,test,Tail-first,2,tail,9902,0.4201655877875743,8.626886988625418e-07,0.0008079175924055746,5.652242321840285e-05,0.006463340739244597,0.00033831549181983464,-5.587148330630405e-05
db15k_native_adamf,D-NA,test,Tail-first,3,head,9902,0.20649783806951313,0.0,0.0,0.0,0.0,0.0,-0.00022934348644584974
db15k_native_adamf,D-NA,test,Tail-first,3,tail,9902,0.412755803801858,-0.00046738182436174743,0.015451423954756615,0.0019312023936623856,0.18087255099979802,0.012250050494849531,0.0008080731247716382
db15k_native_adamf,D-NA,test,Low-A-gap,1,head,9902,0.2085184405406008,-9.990859489740376e-05,0.003938598262977176,0.00023916956288522816,0.01777418703292264,0.0013431629973742682,-9.563422066650563e-05
db15k_native_adamf,D-NA,test,Low-A-gap,1,tail,9902,0.4206846367124202,0.0003045875950460512,0.0038376085639264795,0.0004869974442791195,0.03595233286204807,0.002095536255301961,-0.00018704092349230755
db15k_native_adamf,D-NA,test,Low-A-gap,2,head,9902,0.20762134536545843,-6.341626849170366e-05,0.001817814582912543,0.00011905227185447423,0.006867299535447385,0.000515047465158554,-4.156118083629292e-06
db15k_native_adamf,D-NA,test,Low-A-gap,2,tail,9902,0.4204068364413823,0.00024211134250691835,0.0003029690971520905,1.3863520959858922e-07,0.002524742476267421,0.0001363360937184408,-0.0002971201371143599
db15k_native_adamf,D-NA,test,Low-A-gap,3,head,9902,0.2066671022610355,0.00016926419152235993,0.009089072914562714,0.0001799464650368009,0.04998990103009493,0.004090082811553222,-0.0003986076779682096
db15k_native_adamf,D-NA,test,Low-A-gap,3,tail,9902,0.413994150880983,0.000770965254763262,0.012926681478489193,0.0012384799676106015,0.13088264996970309,0.009073924459705113,-0.00043027395435337113
db15k_native_adamf,D-NA,test,Gap-agree,1,head,9902,0.20857477883216888,-4.357030332931359e-05,0.004544536457281357,0.000175190228419599,0.02443950717026863,0.0017319733387194513,-0.00015197251223459578
db15k_native_adamf,D-NA,test,Gap-agree,1,tail,9902,0.42035075745939593,-2.9291657978203224e-05,0.002827711573419511,0.0004140294491210039,0.02928701272470208,0.001807715613007474,0.0001468383295319468
db15k_native_adamf,D-NA,test,Gap-agree,2,head,9902,0.20760948664466775,-7.527498928240559e-05,0.0016158351848111492,8.417506440371962e-05,0.006766309836396688,0.0005099979802060191,7.702602707072632e-06
