pair,label,split,comparator,regime,adc_n,adc_active_n,adc_harm_n,adc_benefit_n,adc_mrr,adc_utility,adc_harm,adc_harm_active,adc_intervention,adc_mean_loss,adc_mean_gain,adc_movement,other_n,other_active_n,other_harm_n,other_benefit_n,other_mrr,other_utility,other_harm,other_harm_active,other_intervention,other_mean_loss,other_mean_gain,other_movement,native_adc_active_n,native_other_active_n,match_active_n,match_strata,zero_quota_strata,adc_fraction_retained,other_fraction_retained,delta,lo,hi,clusters,cluster_order_sha256,seed,replicates,rng,quantile,observations_per_cluster
mkgw_native_adamf,W-NA,test,Linear-p,Native,25644,926.0,235.0,402.0,0.3442659286460117,0.00013891958603661335,0.009163936983309936,0.25377969762419006,0.03610981126189362,0.0008503619318319135,0.000989281517868527,0.008056465450007797,25644,926.0,197.0,400.0,0.3441758488939401,4.883983396500951e-05,0.007682108875370457,0.21274298056155508,0.03610981126189362,0.0005634762438312792,0.0006123160777962887,0.004377242239900171,926.0,926.0,926,69,63,1.0,1.0,9.007975207160388e-05,-0.00011631035594348826,0.0003005807302359134,4274,f71343529ca96713344c51b9007e828143ee755b2ada4d584f38115590af8a6e,2026091212,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,test,Linear-p,Matched-I,25644,926.0,235.0,402.0,0.3442659286460117,0.00013891958603661335,0.009163936983309936,0.25377969762419006,0.03610981126189362,0.0008503619318319135,0.000989281517868527,0.008056465450007797,25644,926.0,197.0,400.0,0.3441758488939401,4.883983396500951e-05,0.007682108875370457,0.21274298056155508,0.03610981126189362,0.0005634762438312792,0.0006123160777962887,0.004377242239900171,926.0,926.0,926,69,63,1.0,1.0,9.007975207160388e-05,-0.00011631035594348826,0.0003005807302359134,4274,f71343529ca96713344c51b9007e828143ee755b2ada4d584f38115590af8a6e,2026091212,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,test,Clip-g,Native,25644,926.0,235.0,402.0,0.3442659286460117,0.00013891958603661335,0.009163936983309936,0.25377969762419006,0.03610981126189362,0.0008503619318319135,0.000989281517868527,0.008056465450007797,25644,926.0,238.0,402.0,0.34431539724481064,0.0001883881848355915,0.009280923412884105,0.2570194384449244,0.03610981126189362,0.0008848023942766557,0.001073190579112247,0.00886952113554828,926.0,926.0,926,69,63,1.0,1.0,-4.946859879897807e-05,-0.00014622722571633646,4.077074452066472e-05,4274,f71343529ca96713344c51b9007e828143ee755b2ada4d584f38115590af8a6e,2026091212,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,test,Clip-g,Matched-I,25644,926.0,235.0,402.0,0.3442659286460117,0.00013891958603661335,0.009163936983309936,0.25377969762419006,0.03610981126189362,0.0008503619318319135,0.000989281517868527,0.008056465450007797,25644,926.0,238.0,402.0,0.34431539724481064,0.0001883881848355915,0.009280923412884105,0.2570194384449244,0.03610981126189362,0.0008848023942766557,0.001073190579112247,0.00886952113554828,926.0,926.0,926,69,63,1.0,1.0,-4.946859879897807e-05,-0.00014622722571633646,4.077074452066472e-05,4274,f71343529ca96713344c51b9007e828143ee755b2ada4d584f38115590af8a6e,2026091212,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,test,Shrink-fixed,Native,25644,926.0,235.0,402.0,0.3442659286460117,0.00013891958603661335,0.009163936983309936,0.25377969762419006,0.03610981126189362,0.0008503619318319135,0.000989281517868527,0.008056465450007797,25644,926.0,266.0,395.0,0.34414908744463474,2.207838465967132e-05,0.010372796755576353,0.28725701943844495,0.03610981126189362,0.0010230690913178902,0.0010451474759775616,0.010310403993136805,926.0,926.0,926,69,63,1.0,1.0,0.00011684120137694206,-5.0656715932354806e-05,0.0002904010814699458,4274,f71343529ca96713344c51b9007e828143ee755b2ada4d584f38115590af8a6e,2026091212,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,test,Shrink-fixed,Matched-I,25644,926.0,235.0,402.0,0.3442659286460117,0.00013891958603661335,0.009163936983309936,0.25377969762419006,0.03610981126189362,0.0008503619318319135,0.000989281517868527,0.008056465450007797,25644,926.0,266.0,395.0,0.34414908744463474,2.207838465967132e-05,0.010372796755576353,0.28725701943844495,0.03610981126189362,0.0010230690913178902,0.0010451474759775616,0.010310403993136805,926.0,926.0,926,69,63,1.0,1.0,0.00011684120137694206,-5.0656715932354806e-05,0.0002904010814699458,4274,f71343529ca96713344c51b9007e828143ee755b2ada4d584f38115590af8a6e,2026091212,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,test,Radius-1,Native,25644,926.0,235.0,402.0,0.3442659286460117,0.00013891958603661335,0.009163936983309936,0.25377969762419006,0.03610981126189362,0.0008503619318319135,0.000989281517868527,0.008056465450007797,25644,926.0,276.0,396.0,0.34436059391039897,0.00023358485042388147,0.010762751520823585,0.2980561555075594,0.03610981126189362,0.001147027822356407,0.001380612672780288,0.0160271408516612,926.0,926.0,926,69,63,1.0,1.0,-9.466526438726804e-05,-0.00038423868603323507,0.00015455122009749283,4274,f71343529ca96713344c51b9007e828143ee755b2ada4d584f38115590af8a6e,2026091212,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,test,Radius-1,Matched-I,25644,926.0,235.0,402.0,0.3442659286460117,0.00013891958603661335,0.009163936983309936,0.25377969762419006,0.03610981126189362,0.0008503619318319135,0.000989281517868527,0.008056465450007797,25644,926.0,276.0,396.0,0.34436059391039897,0.00023358485042388147,0.010762751520823585,0.2980561555075594,0.03610981126189362,0.001147027822356407,0.001380612672780288,0.0160271408516612,926.0,926.0,926,69,63,1.0,1.0,-9.466526438726804e-05,-0.00038423868603323507,0.00015455122009749283,4274,f71343529ca96713344c51b9007e828143ee755b2ada4d584f38115590af8a6e,2026091212,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,test,No-gate,Native,25644,926.0,235.0,402.0,0.3442659286460117,0.00013891958603661335,0.009163936983309936,0.25377969762419006,0.03610981126189362,0.0008503619318319135,0.000989281517868527,0.008056465450007797,25644,20282.0,5572.0,5599.0,0.3408774216996875,-0.003249587360287593,0.2172827951957573,0.274726358347303,0.7909062548744346,0.011662084043563208,0.008412496683275617,0.058532210263610655,926.0,20282.0,926,69,63,1.0,0.045656246918449855,0.0033885069463242073,0.002210604629557095,0.004591868709587562,4274,f71343529ca96713344c51b9007e828143ee755b2ada4d584f38115590af8a6e,2026091212,10000,PCG64,linear,6
mkgw_native_adamf,W-NA,test,No-gate,Matched-I,25644,926.0,235.0,402.0,0.3442659286460117,0.00013891958603661335,0.009163936983309936,0.25377969762419006,0.03610981126189362,0.0008503619318319135,0.000989281517868527,0.008056465450007797,25644,926.0,210.35567515843675,219.19442122962437,0.3439506835762979,-0.00017632548367718388,0.008202919792483105,0.22716595589464011,0.03610981126189362,0.0007014184682193937,0.0005250929845422097,0.00303412257949613,926.0,20282.0,926,69,63,1.0,0.045656246918449855,0.0003152450697137976,-5.3136993792116315e-05,0.0006954741896761752,4274,f71343529ca96713344c51b9007e828143ee755b2ada4d584f38115590af8a6e,2026091212,10000,PCG64,linear,6
db15k_native_adamf,D-NA,dev_oof,Center-0.5,Native,47532,1829.0,238.0,902.0,0.3210524310780122,3.0512798876784757e-05,0.005007153075822604,0.13012575177692728,0.038479340233947654,0.0003926550927156181,0.0004231678915924029,0.0040109820752335336,47532,2175.0,567.0,1026.0,0.32089893058730146,-0.00012298769183396253,0.01192880585710679,0.26068965517241377,0.04575864680636203,0.0021372803340795176,0.0020142926422455545,0.026099259446267727,1829.0,2175.0,1829,183,157,1.0,0.840919540229885,0.0001535004907107474,-0.00020497592927691655,0.0005139529395709234,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_native_adamf,D-NA,dev_oof,Center-0.5,Matched-I,47532,1829.0,238.0,902.0,0.3210524310780122,3.0512798876784757e-05,0.005007153075822604,0.13012575177692728,0.038479340233947654,0.0003926550927156181,0.0004231678915924029,0.0040109820752335336,47532,1829.0,476.7166500423623,906.2264795064,0.3211326113865731,0.0001106931074377036,0.010029383363678411,0.2606433297115157,0.038479340233947654,0.0015907562563854166,0.0017014493638231197,0.022811008014557946,1829.0,2175.0,1829,183,157,1.0,0.840919540229885,-8.018030856091889e-05,-0.0003739743558027887,0.00021853984774950034,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_native_adamf,D-NA,dev_oof,Linear-p,Native,47532,1829.0,238.0,902.0,0.3210524310780122,3.0512798876784757e-05,0.005007153075822604,0.13012575177692728,0.038479340233947654,0.0003926550927156181,0.0004231678915924029,0.0040109820752335336,47532,1829.0,207.0,859.0,0.3209471895527047,-7.472872643072365e-05,0.004354960868467559,0.1131765992345544,0.038479340233947654,0.00028135782039590966,0.00020662909396518598,0.0020217958428006442,1829.0,1829.0,1829,183,157,1.0,1.0,0.00010524152530750823,-4.779854591696763e-05,0.0002517535277841545,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_native_adamf,D-NA,dev_oof,Linear-p,Matched-I,47532,1829.0,238.0,902.0,0.3210524310780122,3.0512798876784757e-05,0.005007153075822604,0.13012575177692728,0.038479340233947654,0.0003926550927156181,0.0004231678915924029,0.0040109820752335336,47532,1829.0,207.0,859.0,0.3209471895527047,-7.472872643072365e-05,0.004354960868467559,0.1131765992345544,0.038479340233947654,0.00028135782039590966,0.00020662909396518598,0.0020217958428006442,1829.0,1829.0,1829,183,157,1.0,1.0,0.00010524152530750823,-4.779854591696763e-05,0.0002517535277841545,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_native_adamf,D-NA,dev_oof,Clip-g,Native,47532,1829.0,238.0,902.0,0.3210524310780122,3.0512798876784757e-05,0.005007153075822604,0.13012575177692728,0.038479340233947654,0.0003926550927156181,0.0004231678915924029,0.0040109820752335336,47532,1829.0,243.0,905.0,0.32104909884200417,2.718056286876986e-05,0.005112345367331482,0.13285948605795517,0.038479340233947654,0.00041568182225632856,0.0004428623851250984,0.0041035512917613455,1829.0,1829.0,1829,183,157,1.0,1.0,3.3322360080148767e-06,-3.132282867031677e-05,4.117842120361343e-05,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_native_adamf,D-NA,dev_oof,Clip-g,Matched-I,47532,1829.0,238.0,902.0,0.3210524310780122,3.0512798876784757e-05,0.005007153075822604,0.13012575177692728,0.038479340233947654,0.0003926550927156181,0.0004231678915924029,0.0040109820752335336,47532,1829.0,243.0,905.0,0.32104909884200417,2.718056286876986e-05,0.005112345367331482,0.13285948605795517,0.038479340233947654,0.00041568182225632856,0.0004428623851250984,0.0041035512917613455,1829.0,1829.0,1829,183,157,1.0,1.0,3.3322360080148767e-06,-3.132282867031677e-05,4.117842120361343e-05,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_native_adamf,D-NA,dev_oof,Shrink-fixed,Native,47532,1829.0,238.0,902.0,0.3210524310780122,3.0512798876784757e-05,0.005007153075822604,0.13012575177692728,0.038479340233947654,0.0003926550927156181,0.0004231678915924029,0.0040109820752335336,47532,2173.0,386.0,1035.0,0.3208812745981652,-0.00014064368097023677,0.0081208449044854,0.17763460653474458,0.04571656988975848,0.001237143974009207,0.00109650029303897,0.010516073382142554,1829.0,2173.0,1829,183,157,1.0,0.8416935112747354,0.00017115647984702184,-6.948162559936864e-05,0.00041504463467631437,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_native_adamf,D-NA,dev_oof,Shrink-fixed,Matched-I,47532,1829.0,238.0,902.0,0.3210524310780122,3.0512798876784757e-05,0.005007153075822604,0.13012575177692728,0.038479340233947654,0.0003926550927156181,0.0004231678915924029,0.0040109820752335336,47532,1829.0,326.96854305338695,921.6466115166987,0.320974247522226,-4.767075690943768e-05,0.006878914059021016,0.17876902299255712,0.038479340233947654,0.0009478912017860052,0.0009002204448765674,0.009089065451925421,1829.0,2173.0,1829,183,157,1.0,0.8416935112747354,7.818355578622242e-05,-0.00011880062948312805,0.0002786757144450264,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_native_adamf,D-NA,dev_oof,Radius-1,Native,47532,1829.0,238.0,902.0,0.3210524310780122,3.0512798876784757e-05,0.005007153075822604,0.13012575177692728,0.038479340233947654,0.0003926550927156181,0.0004231678915924029,0.0040109820752335336,47532,1829.0,326.0,945.0,0.3209821216150466,-3.979666408879472e-05,0.006858537406378861,0.17823947512301805,0.038479340233947654,0.000900557244073256,0.0008607605799844612,0.00928006395691325,1829.0,1829.0,1829,183,157,1.0,1.0,7.030946296557954e-05,-0.00012090105427918698,0.00026794259361196537,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_native_adamf,D-NA,dev_oof,Radius-1,Matched-I,47532,1829.0,238.0,902.0,0.3210524310780122,3.0512798876784757e-05,0.005007153075822604,0.13012575177692728,0.038479340233947654,0.0003926550927156181,0.0004231678915924029,0.0040109820752335336,47532,1829.0,326.0,945.0,0.3209821216150466,-3.979666408879472e-05,0.006858537406378861,0.17823947512301805,0.038479340233947654,0.000900557244073256,0.0008607605799844612,0.00928006395691325,1829.0,1829.0,1829,183,157,1.0,1.0,7.030946296557954e-05,-0.00012090105427918698,0.00026794259361196537,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_native_adamf,D-NA,dev_oof,No-gate,Native,47532,1829.0,238.0,902.0,0.3210524310780122,3.0512798876784757e-05,0.005007153075822604,0.13012575177692728,0.038479340233947654,0.0003926550927156181,0.0004231678915924029,0.0040109820752335336,47532,12378.0,1566.0,4517.0,0.3200204431039596,-0.001001475175175782,0.03294622570058066,0.12651478429471644,0.260414036859379,0.0025207739349764192,0.0015192987598006368,0.016333207102583146,1829.0,12378.0,1829,183,157,1.0,0.1477621586686056,0.001031987974052567,0.0007009810363101163,0.0013675585284080403,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_native_adamf,D-NA,dev_oof,No-gate,Matched-I,47532,1829.0,238.0,902.0,0.3210524310780122,3.0512798876784757e-05,0.005007153075822604,0.13012575177692728,0.038479340233947654,0.0003926550927156181,0.0004231678915924029,0.0040109820752335336,47532,1829.0,202.25254527460078,624.7184083783586,0.32087318438766615,-0.0001487338914692509,0.004255081740187679,0.11058094328846407,0.038479340233947654,0.0003786629200607542,0.00022992902859150322,0.0025650209076006902,1829.0,12378.0,1829,183,157,1.0,0.1477621586686056,0.00017924669034603556,4.37821216258257e-05,0.0003110448461386509,7922,d96c0198457b846f9053c44cd9b6bec6757454de2d4defcfe1b0261237c25a23,2026091215,10000,PCG64,linear,6
db15k_native_adamf,D-NA,test,Center-0.5,Native,59412,2416.0,351.0,1242.0,0.31274661319503366,-1.4871585204816582e-05,0.005907897394465764,0.1452814569536424,0.040665185484413925,0.0004497584247674902,0.00043488683956267383,0.004704436814111644,59412,2811.0,719.0,1399.0,0.3131792955784481,0.0004178107982096118,0.01210193226957517,0.25578086090359303,0.047313674005251466,0.001877628071443049,0.002295438869652661,0.027563455194236756,2416.0,2811.0,2416,120,108,1.0,0.8594806118818926,-0.00043268238341442785,-0.0007544299778348807,-0.00011596508383881884,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_native_adamf,D-NA,test,Center-0.5,Matched-I,59412,2416.0,351.0,1242.0,0.31274661319503366,-1.4871585204816582e-05,0.005907897394465764,0.1452814569536424,0.040665185484413925,0.0004497584247674902,0.00043488683956267383,0.004704436814111644,59412,2416.0,615.5586063842737,1245.242314726283,0.3132754394610027,0.00051395468076424,0.010360846401135692,0.25478419138421926,0.040665185484413925,0.0014612922217731067,0.0019752469025373465,0.02462770485650532,2416.0,2811.0,2416,120,108,1.0,0.8594806118818926,-0.0005288262659690562,-0.0008108328616223344,-0.00024825686746423594,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_native_adamf,D-NA,test,Linear-p,Native,59412,2416.0,351.0,1242.0,0.31274661319503366,-1.4871585204816582e-05,0.005907897394465764,0.1452814569536424,0.040665185484413925,0.0004497584247674902,0.00043488683956267383,0.004704436814111644,59412,2416.0,300.0,1193.0,0.3127866840280913,2.519924785279968e-05,0.005049484952534842,0.12417218543046357,0.040665185484413925,0.0002115244055821561,0.00023672365343495582,0.0023143472699118143,2416.0,2416.0,2416,120,108,1.0,1.0,-4.007083305761617e-05,-0.0001809546790656431,9.75690236678324e-05,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_native_adamf,D-NA,test,Linear-p,Matched-I,59412,2416.0,351.0,1242.0,0.31274661319503366,-1.4871585204816582e-05,0.005907897394465764,0.1452814569536424,0.040665185484413925,0.0004497584247674902,0.00043488683956267383,0.004704436814111644,59412,2416.0,300.0,1193.0,0.3127866840280913,2.519924785279968e-05,0.005049484952534842,0.12417218543046357,0.040665185484413925,0.0002115244055821561,0.00023672365343495582,0.0023143472699118143,2416.0,2416.0,2416,120,108,1.0,1.0,-4.007083305761617e-05,-0.0001809546790656431,9.75690236678324e-05,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_native_adamf,D-NA,test,Clip-g,Native,59412,2416.0,351.0,1242.0,0.31274661319503366,-1.4871585204816582e-05,0.005907897394465764,0.1452814569536424,0.040665185484413925,0.0004497584247674902,0.00043488683956267383,0.004704436814111644,59412,2416.0,353.0,1240.0,0.31276445056126406,2.9657810256026903e-06,0.005941560627482663,0.14610927152317882,0.040665185484413925,0.0004476118860137666,0.00045057766703936934,0.004854238201036843,2416.0,2416.0,2416,120,108,1.0,1.0,-1.783736623041923e-05,-4.628447708518899e-05,4.3030785403995895e-06,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_native_adamf,D-NA,test,Clip-g,Matched-I,59412,2416.0,351.0,1242.0,0.31274661319503366,-1.4871585204816582e-05,0.005907897394465764,0.1452814569536424,0.040665185484413925,0.0004497584247674902,0.00043488683956267383,0.004704436814111644,59412,2416.0,353.0,1240.0,0.31276445056126406,2.9657810256026903e-06,0.005941560627482663,0.14610927152317882,0.040665185484413925,0.0004476118860137666,0.00045057766703936934,0.004854238201036843,2416.0,2416.0,2416,120,108,1.0,1.0,-1.783736623041923e-05,-4.628447708518899e-05,4.3030785403995895e-06,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_native_adamf,D-NA,test,Shrink-fixed,Native,59412,2416.0,351.0,1242.0,0.31274661319503366,-1.4871585204816582e-05,0.005907897394465764,0.1452814569536424,0.040665185484413925,0.0004497584247674902,0.00043488683956267383,0.004704436814111644,59412,2808.0,494.0,1407.0,0.3129121898234833,0.00015070504324485185,0.008314818555174039,0.17592592592592593,0.047263179155726115,0.001056795983473636,0.0012075010267184876,0.011548172086447176,2416.0,2808.0,2416,120,108,1.0,0.8603988603988604,-0.000165576628449668,-0.0003686054959036361,3.772777474083315e-05,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_native_adamf,D-NA,test,Shrink-fixed,Matched-I,59412,2416.0,351.0,1242.0,0.31274661319503366,-1.4871585204816582e-05,0.005907897394465764,0.1452814569536424,0.040665185484413925,0.0004497584247674902,0.00043488683956267383,0.004704436814111644,59412,2416.0,422.7077398087178,1261.7074838632714,0.31297159278503334,0.00021010800479487007,0.007114854571613778,0.1749618128347342,0.040665185484413925,0.0008053340534573126,0.0010154420582521827,0.010154060220617449,2416.0,2808.0,2416,120,108,1.0,0.8603988603988604,-0.00022497958999968576,-0.00040095953955520563,-5.3316690733672905e-05,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_native_adamf,D-NA,test,Radius-1,Native,59412,2416.0,351.0,1242.0,0.31274661319503366,-1.4871585204816582e-05,0.005907897394465764,0.1452814569536424,0.040665185484413925,0.0004497584247674902,0.00043488683956267383,0.004704436814111644,59412,2416.0,431.0,1299.0,0.31298618236967446,0.00022469758943599016,0.007254426715141722,0.17839403973509935,0.040665185484413925,0.0008006004545963271,0.001025298044032317,0.010428028007809889,2416.0,2416.0,2416,120,108,1.0,1.0,-0.0002395691746408066,-0.0004026556104532615,-7.31824868768331e-05,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_native_adamf,D-NA,test,Radius-1,Matched-I,59412,2416.0,351.0,1242.0,0.31274661319503366,-1.4871585204816582e-05,0.005907897394465764,0.1452814569536424,0.040665185484413925,0.0004497584247674902,0.00043488683956267383,0.004704436814111644,59412,2416.0,431.0,1299.0,0.31298618236967446,0.00022469758943599016,0.007254426715141722,0.17839403973509935,0.040665185484413925,0.0008006004545963271,0.001025298044032317,0.010428028007809889,2416.0,2416.0,2416,120,108,1.0,1.0,-0.0002395691746408066,-0.0004026556104532615,-7.31824868768331e-05,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_native_adamf,D-NA,test,No-gate,Native,59412,2416.0,351.0,1242.0,0.31274661319503366,-1.4871585204816582e-05,0.005907897394465764,0.1452814569536424,0.040665185484413925,0.0004497584247674902,0.00043488683956267383,0.004704436814111644,59412,16872.0,2233.0,6325.0,0.3120981019951913,-0.0006633827850472063,0.03758499966336767,0.13234945471787576,0.2839830337305595,0.002536649742431026,0.00187326695738382,0.018499629704436388,2416.0,16872.0,2416,120,108,1.0,0.14319582740635373,0.0006485111998423886,0.0003602256657743583,0.0009444180561875973,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
db15k_native_adamf,D-NA,test,No-gate,Matched-I,59412,2416.0,351.0,1242.0,0.31274661319503366,-1.4871585204816582e-05,0.005907897394465764,0.1452814569536424,0.040665185484413925,0.0004497584247674902,0.00043488683956267383,0.004704436814111644,59412,2416.0,259.6681314132818,843.455650689557,0.312669017666735,-9.246711350347027e-05,0.004370634407414021,0.1074785312141067,0.040665185484413925,0.0003694912886841059,0.0002770241751806357,0.0027961181746205266,2416.0,16872.0,2416,120,108,1.0,0.14319582740635373,7.759552829865377e-05,-5.0297563464856184e-05,0.00020384439235171013,9902,5436fd3a0a668262c4f15b28309f77aba5d82c4e32e9f9f5d89b465bb6798131,2026091213,10000,PCG64,linear,6
