split,dataset,pair,beta,beta_role,is_dev_locked_beta,seed,direction,n_observations,mrr,global_mrr,delta_mrr_vs_global,harmful_query_rate,mean_harm,beneficial_query_rate,changed_alpha_rate,fallback_rate,mean_abs_alpha_deviation,p95_abs_alpha_deviation,saturation_rate,n_harmful,n_beneficial,n_unchanged
test,MKG-W,M-Hyper + AdaMF-MAT,0.2,formal_dev_candidate,False,1,pooled,8548,0.36170025345673484,0.3606102414333147,0.001090012023420067,0.05673841834347216,0.009694222064027277,0.21934955545156762,0.3329433785680861,0.25362657931679927,0.0272753860552176,0.09999999999999998,0.521408516612073,485,1875,6188
test,MKG-W,M-Hyper + AdaMF-MAT,0.2,formal_dev_candidate,False,2,pooled,8548,0.3598057122278388,0.3588541218335704,0.0009515903942683247,0.06469349555451567,0.01450336957728936,0.25549836218998595,0.3872250818905007,0.22426298549368273,0.032838090781469355,0.09999999999999998,0.48525970987365463,553,2184,5811
test,MKG-W,M-Hyper + AdaMF-MAT,0.2,formal_dev_candidate,False,3,pooled,8548,0.36095983436169393,0.35969845516136006,0.0012613792003338667,0.05814225549836219,0.011139345630796302,0.23221806270472625,0.3486195601310248,0.24871314927468413,0.030246841366401506,0.15000000000000002,0.5042115114646701,497,1985,6066
test,MKG-W,M-Hyper + AdaMF-MAT,0.25,formal_dev_candidate,False,1,pooled,8548,0.3620643554011522,0.3606102414333147,0.0014541139678374922,0.05884417407580721,0.011152425436210301,0.22344408048666356,0.3329433785680861,0.25362657931679927,0.03372133832475433,0.15000000000000002,0.521408516612073,503,1910,6135
test,MKG-W,M-Hyper + AdaMF-MAT,0.25,formal_dev_candidate,False,2,pooled,8548,0.35981856138013557,0.3588541218335704,0.0009644395465651708,0.0672671970051474,0.017297754185024806,0.2580720636406177,0.3872250818905007,0.22426298549368273,0.041518483855872715,0.15000000000000002,0.48525970987365463,575,2206,5767
test,MKG-W,M-Hyper + AdaMF-MAT,0.25,formal_dev_candidate,False,3,pooled,8548,0.36112199158428043,0.35969845516136006,0.0014235364229203329,0.06141787552643893,0.013401214549840577,0.2339728591483388,0.3486195601310248,0.24871314927468413,0.03785095928872251,0.15000000000000002,0.5042115114646701,525,2000,6023
test,MKG-W,M-Hyper + AdaMF-MAT,0.3,formal_dev_candidate,False,1,pooled,8548,0.3620772950078138,0.3606102414333147,0.0014670535744990764,0.06036499766027141,0.014697452485013498,0.22683668694431447,0.3329433785680861,0.25362657931679927,0.041015442208703796,0.15000000000000002,0.521408516612073,516,1939,6093
test,MKG-W,M-Hyper + AdaMF-MAT,0.3,formal_dev_candidate,False,2,pooled,8548,0.36007629848961403,0.3588541218335704,0.0012221766560436094,0.06960692559663079,0.01768127900537899,0.26298549368273283,0.3872250818905007,0.22426298549368273,0.05046209639681797,0.19999999999999996,0.48525970987365463,595,2248,5705
test,MKG-W,M-Hyper + AdaMF-MAT,0.3,formal_dev_candidate,False,3,pooled,8548,0.3614298432650371,0.35969845516136006,0.0017313881036770176,0.0627047262517548,0.01754755290645338,0.2381843706130089,0.3486195601310248,0.24871314927468413,0.04593472157229761,0.19999999999999996,0.5042115114646701,536,2036,5976
test,MKG-W,M-Hyper + AdaMF-MAT,0.35,formal_dev_candidate,False,1,pooled,8548,0.3624067650081121,0.3606102414333147,0.0017965235747973921,0.06188582124473561,0.014672639287713706,0.228591483387927,0.3329433785680861,0.25362657931679927,0.04805217594759008,0.19999999999999996,0.521408516612073,529,1954,6065
test,MKG-W,M-Hyper + AdaMF-MAT,0.35,formal_dev_candidate,False,2,pooled,8548,0.3605735318024929,0.3588541218335704,0.0017194099689224558,0.07229761347683669,0.017000669801892642,0.26661207299953205,0.3872250818905007,0.22426298549368273,0.05899625643425362,0.19999999999999996,0.48525970987365463,618,2279,5651
test,MKG-W,M-Hyper + AdaMF-MAT,0.35,formal_dev_candidate,False,3,pooled,8548,0.36163860785891955,0.35969845516136006,0.0019401526975594322,0.06492746841366402,0.020315641105410995,0.23947122133832474,0.3486195601310248,0.24871314927468413,0.053661675245671496,0.19999999999999996,0.5042115114646701,555,2047,5946
test,MKG-W,M-Hyper + AdaMF-MAT,0.4,formal_dev_candidate,False,1,pooled,8548,0.3623110797892277,0.3606102414333147,0.0017008383559129817,0.06434253626579317,0.018409067506812073,0.23034627983153955,0.3329433785680861,0.25362657931679927,0.05494852597098736,0.19999999999999996,0.521408516612073,550,1969,6029
test,MKG-W,M-Hyper + AdaMF-MAT,0.4,formal_dev_candidate,False,2,pooled,8548,0.3607362096040301,0.3588541218335704,0.0018820877704596227,0.0745203556387459,0.018998036340978276,0.2669630322882546,0.3872250818905007,0.22426298549368273,0.06784627983153953,0.25,0.48525970987365463,637,2282,5629
test,MKG-W,M-Hyper + AdaMF-MAT,0.4,formal_dev_candidate,False,3,pooled,8548,0.3617120283400463,0.35969845516136006,0.0020135731786862523,0.06832007487131493,0.021393954503713765,0.24029012634534394,0.3486195601310248,0.24871314927468413,0.061710341600374356,0.25,0.5042115114646701,584,2054,5910
test,MKG-W,M-Hyper + AdaMF-MAT,0.45,formal_dev_candidate,False,1,pooled,8548,0.36232376442917197,0.3606102414333147,0.0017135229958572082,0.06598034627983154,0.02088669506826386,0.23069723912026205,0.3329433785680861,0.25362657931679927,0.06117220402433316,0.25,0.521408516612073,564,1972,6012
test,MKG-W,M-Hyper + AdaMF-MAT,0.45,formal_dev_candidate,False,2,pooled,8548,0.3606541880503357,0.3588541218335704,0.0018000662167652478,0.07674309780065512,0.021870204943970198,0.26661207299953205,0.3872250818905007,0.22426298549368273,0.07525152082358447,0.30000000000000004,0.48525970987365463,656,2279,5613
test,MKG-W,M-Hyper + AdaMF-MAT,0.45,formal_dev_candidate,False,3,pooled,8548,0.36164703487505834,0.35969845516136006,0.001948579713698288,0.07054281703322414,0.026161081363377782,0.24064108563406644,0.3486195601310248,0.24871314927468413,0.06867688348151614,0.30000000000000004,0.5042115114646701,603,2057,5888
test,MKG-W,M-Hyper + AdaMF-MAT,0.5,formal_dev_candidate,True,1,pooled,8548,0.36266772061993546,0.3606102414333147,0.00205747918662069,0.06715021057557323,0.021383985684722568,0.23046326626111371,0.3329433785680861,0.25362657931679927,0.06805685540477305,0.25,0.521408516612073,574,1970,6004
test,MKG-W,M-Hyper + AdaMF-MAT,0.5,formal_dev_candidate,True,2,pooled,8548,0.36066291805345563,0.3588541218335704,0.0018087962198851846,0.0795507721104352,0.025073559006088066,0.26661207299953205,0.3872250818905007,0.22426298549368273,0.08393191389798783,0.30000000000000004,0.48525970987365463,680,2279,5589
test,MKG-W,M-Hyper + AdaMF-MAT,0.5,formal_dev_candidate,True,3,pooled,8548,0.3617849810972718,0.35969845516136006,0.0020865259359116933,0.07241459990641086,0.026151081337159092,0.23958820776789894,0.3486195601310248,0.24871314927468413,0.07608212447356105,0.30000000000000004,0.5042115114646701,619,2048,5881
test,MKG-W,M-Hyper + AdaMF-MAT,1.0,no_local_bound_diagnostic,False,1,pooled,8548,0.3634727654005903,0.3606102414333147,0.0028625239672756568,0.08341132428638277,0.04110760654905541,0.22905942910622368,0.3329433785680861,0.25362657931679927,0.13623069723912026,0.55,0.521408516612073,713,1958,5877
test,MKG-W,M-Hyper + AdaMF-MAT,1.0,no_local_bound_diagnostic,False,2,pooled,8548,0.362374032859405,0.3588541218335704,0.003519911025834607,0.0970987365465606,0.039417728486777645,0.26310248011230697,0.3872250818905007,0.22426298549368273,0.16805100608329435,0.6,0.48525970987365463,830,2249,5469
test,MKG-W,M-Hyper + AdaMF-MAT,1.0,no_local_bound_diagnostic,False,3,pooled,8548,0.36420840435844803,0.35969845516136006,0.004509949197087926,0.08855872718764624,0.03650614045127517,0.23689751988769303,0.3486195601310248,0.24871314927468413,0.15280767430978007,0.65,0.5042115114646701,757,2025,5766
test,DB15K,M-Hyper + NativE,0.05,formal_dev_candidate,False,1,pooled,19804,0.37560522050874035,0.37537340126984575,0.00023181923889461833,0.012068269036558272,0.008976050474120747,0.03438699252676227,0.06271460311048273,0.0,0.003135730155524139,0.050000000000000044,0.5098464956574429,239,681,18884
test,DB15K,M-Hyper + NativE,0.05,formal_dev_candidate,False,2,pooled,19804,0.37486525745073324,0.3748110422730253,5.4215177707898834e-05,0.00509997980206019,0.0111975498951764,0.014492021813774994,0.025651383558876993,0.0,0.0012825691779438507,0.0,0.5405978590183801,101,287,19416
test,DB15K,M-Hyper + NativE,0.05,formal_dev_candidate,False,3,pooled,19804,0.37351214615826256,0.37351553282046407,-3.3866622015790268e-06,0.009695011108866896,0.024440774498860323,0.026711775398909312,0.04675823066047263,0.0,0.0023379115330236337,0.0,0.515501918804282,192,529,19083
test,DB15K,M-Hyper + NativE,0.1,formal_dev_candidate,False,1,pooled,19804,0.37596338185705536,0.37537340126984575,0.0005899805872096765,0.05660472631791557,0.012590899031204847,0.14325388810341344,0.3035750353463947,0.0,0.015221672389416293,0.050000000000000044,0.5098464956574429,1121,2837,15846
test,DB15K,M-Hyper + NativE,0.1,formal_dev_candidate,False,2,pooled,19804,0.3748553517450872,0.3748110422730253,4.4309472061835814e-05,0.04509190062613613,0.01376786469698342,0.12214704100181781,0.2510603918400323,0.0,0.012590890729145638,0.050000000000000044,0.5405978590183801,893,2419,16492
test,DB15K,M-Hyper + NativE,0.1,formal_dev_candidate,False,3,pooled,19804,0.37365542804584634,0.37351553282046407,0.00013989522538226598,0.055796808725509996,0.01832912310181673,0.14764694001211875,0.2921631993536659,0.0,0.014646031104827322,0.050000000000000044,0.515501918804282,1105,2924,15775
test,DB15K,M-Hyper + NativE,0.15,formal_dev_candidate,False,1,pooled,19804,0.37603078980177423,0.37537340126984575,0.0006573885319285058,0.07013734599070895,0.013596170164852973,0.16930923045849322,0.3711876388608362,0.0,0.0217304584932337,0.09999999999999998,0.5098464956574429,1389,3353,15062
test,DB15K,M-Hyper + NativE,0.15,formal_dev_candidate,False,2,pooled,19804,0.37490672029557054,0.3748110422730253,9.567802254514787e-05,0.05710967481316906,0.015124881443061284,0.15390830135326197,0.3285194910119168,0.0,0.01773884063825491,0.050000000000000044,0.5405978590183801,1131,3048,15625
test,DB15K,M-Hyper + NativE,0.15,formal_dev_candidate,False,3,pooled,19804,0.373798459637279,0.37351553282046407,0.00028292681681484533,0.06766309836396688,0.02065995922209171,0.17961017976166432,0.362754998990103,0.0,0.02051100787719654,0.050000000000000044,0.515501918804282,1340,3557,14907
test,DB15K,M-Hyper + NativE,0.2,formal_dev_candidate,False,1,pooled,19804,0.3758987624711413,0.37537340126984575,0.0005253612012956396,0.07887295495859423,0.018834686832618398,0.1865784689961624,0.4022924661684508,0.0,0.02945364572813574,0.09999999999999998,0.5098464956574429,1562,3695,14547
test,DB15K,M-Hyper + NativE,0.2,formal_dev_candidate,False,2,pooled,19804,0.37520904210110423,0.3748110422730253,0.00039799982807891757,0.06448192284386993,0.01722928313061629,0.1723894162795395,0.36320945263583115,0.0,0.024515249444556665,0.09999999999999998,0.5405978590183801,1277,3414,15113
test,DB15K,M-Hyper + NativE,0.2,formal_dev_candidate,False,3,pooled,19804,0.37414270573526437,0.37351553282046407,0.0006271729148001971,0.07407594425368612,0.021321313713435607,0.19612199555645324,0.3935063623510402,0.0,0.028289739446576454,0.09999999999999998,0.515501918804282,1467,3884,14453
test,DB15K,M-Hyper + NativE,0.25,formal_dev_candidate,False,1,pooled,19804,0.3758824479002594,0.37537340126984575,0.0005090466304137557,0.08498283175116138,0.022070240817794826,0.19809129468794184,0.42249040597859017,0.0,0.03720460513027671,0.15000000000000002,0.5098464956574429,1683,3923,14198
test,DB15K,M-Hyper + NativE,0.25,formal_dev_candidate,False,2,pooled,19804,0.37529519640055853,0.3748110422730253,0.00048415412753324307,0.07013734599070895,0.02084729966554646,0.1848111492627752,0.38229650575641283,0.0,0.030708442738840644,0.09999999999999998,0.5405978590183801,1389,3660,14755
test,DB15K,M-Hyper + NativE,0.25,formal_dev_candidate,False,3,pooled,19804,0.37437821378894537,0.37351553282046407,0.0008626809684811934,0.07978186225005049,0.023049413916819028,0.20813976974348616,0.4138557867097556,0.0,0.03529842456069482,0.09999999999999998,0.515501918804282,1580,4122,14102
test,DB15K,M-Hyper + NativE,0.3,formal_dev_candidate,False,1,pooled,19804,0.37608121643325115,0.37537340126984575,0.0007078151634054703,0.08993132700464553,0.023964891567223784,0.20581700666532013,0.43476065441324985,0.0,0.044695516057362154,0.15000000000000002,0.5098464956574429,1781,4076,13947
test,DB15K,M-Hyper + NativE,0.3,formal_dev_candidate,False,2,pooled,19804,0.37533529355196477,0.3748110422730253,0.0005242512789393599,0.07483336699656636,0.023889493079729842,0.19268834578872954,0.39582912542920623,0.0,0.03682084427388407,0.15000000000000002,0.5405978590183801,1482,3816,14506
test,DB15K,M-Hyper + NativE,0.3,formal_dev_candidate,False,3,pooled,19804,0.37475601960709554,0.37351553282046407,0.0012404867866314471,0.08518481114926278,0.024347342845908778,0.2161179559684912,0.42723692183397294,0.0,0.04280700868511412,0.15000000000000002,0.515501918804282,1687,4280,13837
test,DB15K,M-Hyper + NativE,0.35,formal_dev_candidate,False,1,pooled,19804,0.37613785513159054,0.37537340126984575,0.000764453861744846,0.09487982225812967,0.025965905012795533,0.21167440921026057,0.44390022217733793,0.0,0.05212835790749343,0.19999999999999996,0.5098464956574429,1879,4192,13733
test,DB15K,M-Hyper + NativE,0.35,formal_dev_candidate,False,2,pooled,19804,0.375460125736461,0.3748110422730253,0.0006490834634356184,0.07771157341951121,0.024753450750041834,0.19930317107655018,0.4050191880428196,0.0,0.04307715613007474,0.15000000000000002,0.5405978590183801,1539,3947,14318
test,DB15K,M-Hyper + NativE,0.35,formal_dev_candidate,False,3,pooled,19804,0.37489711046141494,0.37351553282046407,0.0013815776409507746,0.09028479095132297,0.02799712406005859,0.22126843062007676,0.43582104625328216,0.0,0.049739951524944453,0.15000000000000002,0.515501918804282,1788,4382,13634
test,DB15K,M-Hyper + NativE,0.4,formal_dev_candidate,False,1,pooled,19804,0.3764207662259842,0.37537340126984575,0.0010473649561385417,0.09836396687537871,0.029593066154976543,0.2164209250656433,0.4502625732175318,0.0,0.05962936780448395,0.19999999999999996,0.5098464956574429,1948,4286,13570
test,DB15K,M-Hyper + NativE,0.4,formal_dev_candidate,False,2,pooled,19804,0.37543973119092783,0.3748110422730253,0.0006286889179024888,0.08069076954150677,0.028144905368787002,0.20511007877196527,0.41183599272874166,0.0,0.04952029892950919,0.19999999999999996,0.5405978590183801,1598,4062,14144
test,DB15K,M-Hyper + NativE,0.4,formal_dev_candidate,False,3,pooled,19804,0.3748592478905164,0.37351553282046407,0.0013437150700522293,0.09361745101999595,0.03094115593765245,0.2263179155726116,0.4427388406382549,0.0,0.05697586346192688,0.19999999999999996,0.515501918804282,1854,4482,13468
test,DB15K,M-Hyper + NativE,0.45,formal_dev_candidate,False,1,pooled,19804,0.3766489436699567,0.37537340126984575,0.001275542400111006,0.10169662694405171,0.032195563606078274,0.2201575439305191,0.4549585942233892,0.0,0.06717329832357101,0.25,0.5098464956574429,2014,4360,13430
test,DB15K,M-Hyper + NativE,0.45,formal_dev_candidate,False,2,pooled,19804,0.3754862833851354,0.3748110422730253,0.0006752411121100243,0.08372046051302767,0.031068883584198147,0.2088971924863664,0.41764290042415675,0.0,0.05556958190264593,0.19999999999999996,0.5405978590183801,1658,4137,14009
test,DB15K,M-Hyper + NativE,0.45,formal_dev_candidate,False,3,pooled,19804,0.37498041522576586,0.37351553282046407,0.001464882405301704,0.09634417289436477,0.034380567039544896,0.2309129468794183,0.4476368410422137,0.0,0.0641663300343365,0.19999999999999996,0.515501918804282,1908,4573,13323
test,DB15K,M-Hyper + NativE,0.5,formal_dev_candidate,True,1,pooled,19804,0.3767455158670009,0.37537340126984575,0.0013721145971551624,0.10558473035750353,0.03389004994881413,0.22369218339729346,0.4585942233892143,0.0,0.07465663502322764,0.25,0.5098464956574429,2091,4430,13283
test,DB15K,M-Hyper + NativE,0.5,formal_dev_candidate,True,2,pooled,19804,0.37561298875174515,0.3748110422730253,0.0008019464787198388,0.08745707937790345,0.03294512465781891,0.212027873156938,0.42269238537669157,0.0,0.06197232882246011,0.25,0.5405978590183801,1732,4199,13873
test,DB15K,M-Hyper + NativE,0.5,formal_dev_candidate,True,3,pooled,19804,0.37515570616824556,0.37351553282046407,0.0016401733477814286,0.09907089476873358,0.03629024321200758,0.23439709149666735,0.45122197535851344,0.0,0.07117501514845484,0.25,0.515501918804282,1962,4642,13200
test,DB15K,M-Hyper + NativE,1.0,no_local_bound_diagnostic,False,1,pooled,19804,0.3775251735570928,0.37537340126984575,0.002151772287247092,0.13133710361543122,0.05236781229009537,0.23606342153100385,0.4756109876792567,0.0,0.14946980407998384,0.5,0.5098464956574429,2601,4675,12528
test,DB15K,M-Hyper + NativE,1.0,no_local_bound_diagnostic,False,2,pooled,19804,0.3770592964556649,0.3748110422730253,0.002248254182639529,0.10916986467380327,0.0476309248363296,0.22707533831549181,0.4412744900020198,0.0,0.12390931125025245,0.44999999999999996,0.5405978590183801,2162,4497,13145
test,DB15K,M-Hyper + NativE,1.0,no_local_bound_diagnostic,False,3,pooled,19804,0.37667707735764117,0.37351553282046407,0.0031615445371770256,0.12204605130276712,0.05380938076311568,0.24732377297515654,0.4672793375075742,0.0,0.14251161381539085,0.5,0.515501918804282,2417,4898,12489
test,DB15K,M-Hyper + AdaMF-MAT,0.05,formal_dev_candidate,False,1,pooled,19804,0.3755039869172778,0.37537340126984575,0.00013058564743213602,0.01777418703292264,0.015248190185180782,0.04675823066047263,0.07771157341951121,0.6644112300545344,0.0038855786709755644,0.050000000000000044,0.5119672793375075,352,926,18526
test,DB15K,M-Hyper + AdaMF-MAT,0.05,formal_dev_candidate,False,2,pooled,19804,0.37498726491408557,0.3748110422730253,0.00017622264106018673,0.0190870531205817,0.017963762266577688,0.056554231468390226,0.08983033730559482,0.6689557665118158,0.0044915168652797455,0.050000000000000044,0.5094930317107655,378,1120,18306
test,DB15K,M-Hyper + AdaMF-MAT,0.05,formal_dev_candidate,False,3,pooled,19804,0.37363620817053145,0.37351553282046407,0.0001206753500672803,0.008382145021207836,0.010189847543761003,0.027317713593213493,0.04170874570793779,0.6812260149464755,0.0020854372853968913,0.0,0.5419612199555646,166,541,19097
test,DB15K,M-Hyper + AdaMF-MAT,0.1,formal_dev_candidate,False,1,pooled,19804,0.37549350906397666,0.37537340126984575,0.00012010779413096705,0.017925671581498687,0.01519301215373102,0.04665724096142194,0.07771157341951121,0.6644112300545344,0.004168349828317514,0.050000000000000044,0.5119672793375075,355,924,18525
test,DB15K,M-Hyper + AdaMF-MAT,0.1,formal_dev_candidate,False,2,pooled,19804,0.3749850869209263,0.3748110422730253,0.00017404464790095523,0.019390022217733793,0.020286771371288634,0.05645324176933953,0.08983033730559482,0.6689557665118158,0.004844980811957184,0.050000000000000044,0.5094930317107655,384,1118,18302
test,DB15K,M-Hyper + AdaMF-MAT,0.1,formal_dev_candidate,False,3,pooled,19804,0.37364377987150116,0.37351553282046407,0.00012824705103696077,0.008331650171682489,0.010262221700128986,0.02746919814178954,0.04170874570793779,0.6812260149464755,0.0023202383356897612,0.0,0.5419612199555646,165,544,19095
test,DB15K,M-Hyper + AdaMF-MAT,0.15,formal_dev_candidate,False,1,pooled,19804,0.3756016310060471,0.37537340126984575,0.00022822973620141053,0.019390022217733793,0.025404594490993058,0.04973742678246819,0.07771157341951121,0.6644112300545344,0.007882246010906886,0.09999999999999998,0.5119672793375075,384,985,18435
test,DB15K,M-Hyper + AdaMF-MAT,0.15,formal_dev_candidate,False,2,pooled,19804,0.3752035060226476,0.3748110422730253,0.0003924637496222642,0.020955362553019594,0.020886120400098716,0.05877600484750555,0.08983033730559482,0.6689557665118158,0.00912189456675419,0.09999999999999998,0.5094930317107655,415,1164,18225
test,DB15K,M-Hyper + AdaMF-MAT,0.15,formal_dev_candidate,False,3,pooled,19804,0.3736875611666337,0.37351553282046407,0.0001720283461696287,0.00863461926883458,0.018814656356170734,0.029085033326600687,0.04170874570793779,0.6812260149464755,0.0042743890123207425,0.0,0.5419612199555646,171,576,19057
test,DB15K,M-Hyper + AdaMF-MAT,0.2,formal_dev_candidate,False,1,pooled,19804,0.375683461154702,0.37537340126984575,0.00031005988485633686,0.019945465562512622,0.025967631153790194,0.050090890729145625,0.07771157341951121,0.6644112300545344,0.00941728943647748,0.09999999999999998,0.5119672793375075,395,992,18417
test,DB15K,M-Hyper + AdaMF-MAT,0.2,formal_dev_candidate,False,2,pooled,19804,0.37528453584021815,0.3748110422730253,0.00047349356719281053,0.021813774994950515,0.024316412653572872,0.05897798424560695,0.08983033730559482,0.6689557665118158,0.010677135932134922,0.09999999999999998,0.5094930317107655,432,1168,18204
test,DB15K,M-Hyper + AdaMF-MAT,0.2,formal_dev_candidate,False,3,pooled,19804,0.3737220554037492,0.37351553282046407,0.00020652258328505925,0.009038578065037366,0.023523988348758695,0.029539486972328822,0.04170874570793779,0.6812260149464755,0.005203494243587153,0.0,0.5419612199555646,179,585,19040
test,DB15K,M-Hyper + AdaMF-MAT,0.25,formal_dev_candidate,False,1,pooled,19804,0.3757635574123523,0.37537340126984575,0.0003901561425066342,0.02070288830539285,0.028696377902758384,0.05049484952534841,0.07771157341951121,0.6644112300545344,0.01228539688951727,0.15000000000000002,0.5119672793375075,410,1000,18394
test,DB15K,M-Hyper + AdaMF-MAT,0.25,formal_dev_candidate,False,2,pooled,19804,0.3752032746414237,0.3748110422730253,0.00039223236839834623,0.02358109472833771,0.032938859454873966,0.059129468794182995,0.08983033730559482,0.6689557665118158,0.014176429004241568,0.15000000000000002,0.5094930317107655,467,1171,18166
test,DB15K,M-Hyper + AdaMF-MAT,0.25,formal_dev_candidate,False,3,pooled,19804,0.37375560733345864,0.37351553282046407,0.00024007451299444698,0.009947485356493637,0.02884585270534822,0.029539486972328822,0.04170874570793779,0.6812260149464755,0.006723389214300142,0.0,0.5419612199555646,197,585,19022
test,DB15K,M-Hyper + AdaMF-MAT,0.3,formal_dev_candidate,False,1,pooled,19804,0.3758358430559547,0.37537340126984575,0.0004624417861090032,0.021561300747323774,0.033149673840026546,0.05049484952534841,0.07771157341951121,0.6644112300545344,0.014731872349020398,0.19999999999999996,0.5119672793375075,427,1000,18377
test,DB15K,M-Hyper + AdaMF-MAT,0.3,formal_dev_candidate,False,2,pooled,19804,0.37525523796000765,0.3748110422730253,0.00044419568698231775,0.024035548374065845,0.035506698249808344,0.059331448192284385,0.08983033730559482,0.6689557665118158,0.016799636437083414,0.19999999999999996,0.5094930317107655,476,1175,18153
test,DB15K,M-Hyper + AdaMF-MAT,0.3,formal_dev_candidate,False,3,pooled,19804,0.3738480737307505,0.37351553282046407,0.0003325409102863844,0.010250454453645728,0.03142749994667826,0.029186023025651382,0.04170874570793779,0.6812260149464755,0.008013532619672793,0.0,0.5419612199555646,203,578,19023
test,DB15K,M-Hyper + AdaMF-MAT,0.35,formal_dev_candidate,False,1,pooled,19804,0.3758997219420714,0.37537340126984575,0.0005263206722257331,0.022167238941627955,0.03427514022453433,0.05069682892344981,0.07771157341951121,0.6644112300545344,0.017009190062613613,0.19999999999999996,0.5119672793375075,439,1004,18361
test,DB15K,M-Hyper + AdaMF-MAT,0.35,formal_dev_candidate,False,2,pooled,19804,0.3752868101507423,0.3748110422730253,0.00047576787771690603,0.024691981417895376,0.038243656531894994,0.05928095334275904,0.08983033730559482,0.6689557665118158,0.019473338719450613,0.19999999999999996,0.5094930317107655,489,1174,18141
test,DB15K,M-Hyper + AdaMF-MAT,0.35,formal_dev_candidate,False,3,pooled,19804,0.3739819293054298,0.37351553282046407,0.0004663964849656405,0.01019995960412038,0.028555783736286717,0.02958998182185417,0.04170874570793779,0.6812260149464755,0.009321349222379316,0.0,0.5419612199555646,202,586,19016
test,DB15K,M-Hyper + AdaMF-MAT,0.4,formal_dev_candidate,False,1,pooled,19804,0.37604214039193257,0.37537340126984575,0.0006687391220869071,0.02287416683498283,0.03609709774058331,0.05044435467582307,0.07771157341951121,0.6644112300545344,0.019826802666128057,0.25,0.5119672793375075,453,999,18352
test,DB15K,M-Hyper + AdaMF-MAT,0.4,formal_dev_candidate,False,2,pooled,19804,0.37535107233327036,0.3748110422730253,0.0005400300602449848,0.025600888709351646,0.04025349071013197,0.059331448192284385,0.08983033730559482,0.6689557665118158,0.022818622500504947,0.25,0.5094930317107655,507,1175,18122
test,DB15K,M-Hyper + AdaMF-MAT,0.4,formal_dev_candidate,False,3,pooled,19804,0.37403017722940474,0.37351553282046407,0.0005146444089405913,0.010351444152696425,0.02621553256131232,0.02964047667137952,0.04170874570793779,0.6812260149464755,0.010821046253282165,0.0,0.5419612199555646,205,587,19012
test,DB15K,M-Hyper + AdaMF-MAT,0.45,formal_dev_candidate,False,1,pooled,19804,0.37608924140218364,0.37537340126984575,0.0007158401323379188,0.02287416683498283,0.03838388646350979,0.05064633407392446,0.07771157341951121,0.6644112300545344,0.021881943041809737,0.25,0.5119672793375075,453,1003,18348
test,DB15K,M-Hyper + AdaMF-MAT,0.45,formal_dev_candidate,False,2,pooled,19804,0.3753540042555521,0.3748110422730253,0.0005429619825267574,0.025853362956978387,0.04262457209115422,0.05948293274086043,0.08983033730559482,0.6689557665118158,0.02511866289638457,0.25,0.5094930317107655,512,1178,18114
test,DB15K,M-Hyper + AdaMF-MAT,0.45,formal_dev_candidate,False,3,pooled,19804,0.37409283325642007,0.37351553282046407,0.0005773004359560233,0.010654413249848515,0.028221633706620022,0.02933750757422743,0.04170874570793779,0.6812260149464755,0.011984952534841449,0.0,0.5419612199555646,211,581,19012
test,DB15K,M-Hyper + AdaMF-MAT,0.5,formal_dev_candidate,True,1,pooled,19804,0.3762308400258648,0.37537340126984575,0.0008574387560191334,0.023783074126439104,0.03841713250176232,0.05029287012724702,0.07771157341951121,0.6644112300545344,0.024830842254090085,0.30000000000000004,0.5119672793375075,471,996,18337
test,DB15K,M-Hyper + AdaMF-MAT,0.5,formal_dev_candidate,True,2,pooled,19804,0.3754590562191279,0.3748110422730253,0.000648013946102498,0.026711775398909312,0.04545888944475263,0.059129468794182995,0.08983033730559482,0.6689557665118158,0.028567461118965864,0.30000000000000004,0.5094930317107655,529,1171,18104
test,DB15K,M-Hyper + AdaMF-MAT,0.5,formal_dev_candidate,True,3,pooled,19804,0.37415231148567196,0.37351553282046407,0.0006367786652078135,0.011159361745101999,0.03237750072216846,0.029085033326600687,0.04170874570793779,0.6812260149464755,0.013565441324984853,0.0,0.5419612199555646,221,576,19007
test,DB15K,M-Hyper + AdaMF-MAT,1.0,no_local_bound_diagnostic,False,1,pooled,19804,0.37642460078221807,0.37537340126984575,0.0010511995123723998,0.02893354877802464,0.055562847931063475,0.046556251262371236,0.07771157341951121,0.6644112300545344,0.0490153504342557,0.6,0.5119672793375075,573,922,18309
test,DB15K,M-Hyper + AdaMF-MAT,1.0,no_local_bound_diagnostic,False,2,pooled,19804,0.37536489372005966,0.3748110422730253,0.0005538514470342999,0.033326600686729956,0.0626434077329685,0.05407998384164815,0.08983033730559482,0.6689557665118158,0.05619824277923652,0.6,0.5094930317107655,660,1071,18073
test,DB15K,M-Hyper + AdaMF-MAT,1.0,no_local_bound_diagnostic,False,3,pooled,19804,0.37482394049686313,0.37351553282046407,0.0013084076763990057,0.01373459907089477,0.039435800338064125,0.026661280549383964,0.04170874570793779,0.6812260149464755,0.02676984447586346,0.0,0.5419612199555646,272,528,19004
