dataset,pair_id,coverage_target,metric,observed,random_mean,random_ci95_low,random_ci95_high,observed_minus_random_mean,random_samples,matching_strata
db15k,db15k_mhyper_native,0.1,consensus_gain_capture,0.19652967175863958,0.1449527530460869,0.1369316377984564,0.15252591801729906,0.05157691871255268,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.1,high_gain_precision,0.16112747160286076,0.1368270929743374,0.12852334875893984,0.1451409339503576,0.024300378628523356,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.1,high_gain_recall,0.16099201345102984,0.13671206389239177,0.1284153005464481,0.1450189155107188,0.024279949558638075,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.1,high_gain_enrichment,1.6096492182066366,1.3668905807600262,1.2839369090394974,1.4499451182279104,0.24275863744661041,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.1,raw_oracle_gain_capture,0.18800408825662548,0.1428399651476905,0.13595614916527796,0.14971209473981248,0.04516412310893497,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.2,selected_mean_realized_utility,0.011902387533592748,0.005737099189678298,0.00427363984900106,0.007287607684053114,0.00616528834391445,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.2,selective_population_gain,0.00238062775144884,0.0011474922577689047,0.000854781916276468,0.0014576135288288513,0.0012331354936799353,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.2,positive_transfer_rate,0.47733249184811194,0.2926133901335858,0.2866309035447565,0.2991479962133165,0.18471910171452616,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.2,negative_transfer_rate,0.26548858735668457,0.15973877143157675,0.15462027979383614,0.16503628905017356,0.10574981592510782,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.2,changed_rate,1.0,0.6043614704954244,0.5971389502471863,0.611023456400547,0.39563852950457556,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.2,stable2_opportunity_rate,0.6757126327968865,0.5824296307983591,0.5748395918796676,0.5899889555064689,0.09328300199852746,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.2,stable2_opportunity_enrichment,1.476892116710425,1.2730052518097945,1.2564158495987658,1.289527522560973,0.20388686490063046,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.2,stable2_gain_capture,0.32780132090020325,0.2694766493674255,0.258020176423174,0.2805716712513394,0.05832467153277776,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.2,stable3_opportunity_rate,0.37972020616387925,0.31466824445145675,0.30735247712212055,0.3217629115388661,0.0650519617124225,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.2,stable3_opportunity_enrichment,1.5594315568845263,1.292276740562178,1.26223241252537,1.3214130560968882,0.2671548163223483,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.2,stable3_gain_capture,0.3621807117373767,0.2888495542484127,0.2729263920111656,0.3047315587754322,0.07333115748896402,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.2,consensus_gain_capture,0.30681536756932526,0.2602710275835278,0.25089864667008976,0.2691796312613236,0.046544339985797434,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.2,high_gain_precision,0.14189544546123908,0.13312632796886503,0.1280109393078784,0.13831913327022194,0.008769117492374051,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.2,high_gain_recall,0.28352248844052125,0.2660008406893653,0.2557797393862968,0.27637662883564523,0.017521647751155944,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.2,high_gain_enrichment,1.4175229747086204,1.3299202650307047,1.2788179838549971,1.38179593160996,0.08760270967791572,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.2,raw_oracle_gain_capture,0.3005899858496031,0.25771070559897874,0.249267476068976,0.26557855045116835,0.042879280250624374,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.3,selected_mean_realized_utility,0.007087236809690663,0.004446450933921624,0.003482600116477823,0.005534941465194113,0.0026407858757690385,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.3,selective_population_gain,0.002126230684721637,0.0013339726987655128,0.0010448093423582796,0.001660529018212321,0.000792257985956124,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.3,positive_transfer_rate,0.4664095371669004,0.29662636746143056,0.2920757363253857,0.3014042776998598,0.16978316970546986,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.3,negative_transfer_rate,0.28983169705469847,0.18957233520336605,0.18576437587657785,0.1935483870967742,0.10025936185133241,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.3,changed_rate,1.0,0.6232544179523142,0.6181626928471248,0.6280504908835904,0.3767455820476858,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.3,stable2_opportunity_rate,0.6645161290322581,0.5892400070126228,0.5837990883590464,0.5947405329593268,0.0752761220196353,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.3,stable2_opportunity_enrichment,1.4524201335890603,1.2878905602300996,1.2759984488840848,1.2999129540912642,0.16452957335896068,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.3,stable2_gain_capture,0.4153666954672791,0.3583929768565255,0.3470997642516403,0.3704247270952078,0.05697371861075362,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.3,stable3_opportunity_rate,0.3701963534361851,0.32111535764375876,0.3159186535764376,0.32636746143057505,0.04908099579242636,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.3,stable3_opportunity_enrichment,1.520319083422218,1.3187536875344,1.2974119096073295,1.3403229805355186,0.20156539588781808,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.3,stable3_gain_capture,0.4546924794343187,0.3809948745817709,0.36575355938879445,0.39751763973670595,0.07369760485254778,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.3,consensus_gain_capture,0.39068695728979497,0.346956923000016,0.3378584811933817,0.35660253128448505,0.04373003428977895,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.3,high_gain_precision,0.12356241234221599,0.12447370266479664,0.12096598877980365,0.12812061711079945,-0.0009112903225806518,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.3,high_gain_recall,0.3703236654056326,0.37305485498108454,0.362542034468264,0.38398486759142497,-0.002731189575451931,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.3,high_gain_enrichment,1.2343775921501072,1.2434813020309192,1.208439549954104,1.2799136554246573,-0.009103709880811994,2000,seed|direction|relation_id
db15k,db15k_mhyper_native,0.3,raw_oracle_gain_capture,0.38620725891407937,0.34482991838052585,0.3362711609568711,0.353376932399752,0.04137734053355352,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.01,selected_mean_realized_utility,0.06034379035779218,0.006425014709328127,-0.0011744395209983191,0.014603637721844635,0.05391877564846405,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.01,selective_population_gain,0.000604301190993627,6.43420643280356e-05,-1.1761196919868718e-05,0.00014624529907426674,0.0005399591266655913,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.01,positive_transfer_rate,0.5567226890756303,0.1571207983193277,0.12815126050420167,0.1869747899159664,0.3996018907563026,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.01,negative_transfer_rate,0.24579831932773108,0.08255567226890756,0.06092436974789916,0.10504201680672269,0.16324264705882352,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.01,changed_rate,1.0,0.3554306722689075,0.31932773109243695,0.39290966386554593,0.6445693277310924,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.01,stable2_opportunity_rate,0.6701680672268907,0.44403571428571437,0.40336134453781514,0.4831932773109244,0.22613235294117634,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.01,stable2_opportunity_enrichment,1.4535445389654835,0.9630803363645254,0.8748606629510121,1.0480101691600665,0.49046420260095813,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.01,stable2_gain_capture,0.03458536331105723,0.015433085717706381,0.012111620818332855,0.019120945636892907,0.01915227759335085,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.01,stable3_opportunity_rate,0.4222689075630252,0.26220168067226896,0.22899159663865545,0.29627100840336107,0.16006722689075625,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.01,stable3_opportunity_enrichment,1.6613927418496575,1.0316174394267268,0.9009542729433466,1.165661250842526,0.6297753024229307,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.01,stable3_gain_capture,0.04012818042093709,0.017089671067811486,0.012397032917952808,0.022513048026982833,0.023038509353125604,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.01,consensus_gain_capture,0.03131100168735842,0.014869781011382976,0.012037743881608125,0.01785943505169779,0.01644122067597544,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.01,high_gain_precision,0.23109243697478993,0.13341491596638652,0.10504201680672269,0.16181722689075603,0.0976775210084034,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.01,high_gain_recall,0.023118957545187054,0.013347099621689786,0.010508617065994116,0.016188524590163907,0.009771857923497268,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.01,high_gain_enrichment,2.3085930462979647,1.3328032336515945,1.049360475589984,1.6165398126463673,0.9757898126463702,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.01,raw_oracle_gain_capture,0.029260987352829518,0.01451729492808289,0.012039649567593815,0.01712332210538083,0.014743692424746628,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.05,selected_mean_realized_utility,0.01882423598792117,0.0038645834349825266,0.0010608631875639464,0.006729377509348641,0.014959652552938643,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.05,selective_population_gain,0.0009413702125576164,0.0001932616937001066,5.3052086948571504e-05,0.000336525505758683,0.0007481085188575098,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.05,positive_transfer_rate,0.49053428691628104,0.205177324358435,0.19267984854859066,0.218342448464451,0.28535696255784604,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.05,negative_transfer_rate,0.26167437946992006,0.0965214556163231,0.08750525872949096,0.1064366848969289,0.16515292385359698,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.05,changed_rate,1.0,0.4341893142616744,0.4181741691207404,0.4501472444257467,0.5658106857383256,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.05,stable2_opportunity_rate,0.648716870004207,0.5045988641144299,0.48758939840134624,0.5216659655027346,0.14411800588977708,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.05,stable2_opportunity_enrichment,1.4070184925868112,1.0944372899423722,1.057545027826274,1.1314545595380325,0.312581202644439,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.05,stable2_gain_capture,0.11379508854017607,0.07014684741738128,0.06368513689698302,0.07702560279870706,0.04364824112279479,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.05,stable3_opportunity_rate,0.40387042490534286,0.2945610012620951,0.27934371055952884,0.31005469078670594,0.10930942364324775,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.05,stable3_opportunity_enrichment,1.589004969505898,1.1589333260483323,1.099061770574913,1.2198923567977573,0.43007164345756577,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.05,stable3_gain_capture,0.12824001167526225,0.0749986939885472,0.06559071745255632,0.08443720127985134,0.053241317686715056,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.05,consensus_gain_capture,0.10482120604573182,0.06810402305275119,0.06278739221986107,0.07376534014314387,0.03671718299298063,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.05,high_gain_precision,0.16323096339924276,0.12891964661337824,0.11737484223811527,0.1409339503575936,0.03431131678586452,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.05,high_gain_recall,0.08154686843211434,0.06440563261874738,0.058638083228247165,0.07040773434216058,0.017141235813366962,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.05,high_gain_enrichment,1.6306629155722587,1.2878958896231807,1.1725643130017014,1.4079177234966664,0.34276702594907804,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.05,raw_oracle_gain_capture,0.10096916072606532,0.0673809242475851,0.0627412642520586,0.07264109867188531,0.03358823647848022,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.1,selected_mean_realized_utility,0.010489455697752637,0.0029617613958081265,0.0011691565940701327,0.004767891480690876,0.007527694301944511,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.1,selective_population_gain,0.001049122115356308,0.000296225988295713,0.00011693533720881535,0.0004768693953379707,0.000752896127060595,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.1,positive_transfer_rate,0.48737904922170805,0.22026672275978124,0.210980227177114,0.22949095498527555,0.26711232646192684,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.1,negative_transfer_rate,0.24232225494320572,0.09988146823727388,0.09318468657972234,0.1066470340765671,0.14244078670593185,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.1,changed_rate,1.0,0.4482230753050063,0.4371055952881784,0.458987168700042,0.5517769246949937,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.1,stable2_opportunity_rate,0.6558687421119057,0.5352521034917963,0.5239798064787548,0.5469078670593185,0.1206166386201094,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.1,stable2_opportunity_enrichment,1.4225303696127358,1.160921879223001,1.1364731079875963,1.1862023608060017,0.2616084903897349,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.1,stable2_gain_capture,0.1815613030364774,0.13025512167837577,0.12133093071552112,0.13893522314623258,0.05130618135810164,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.1,stable3_opportunity_rate,0.3927219183845183,0.31115439629785446,0.30037862852334873,0.32183424484644507,0.08156752208666385,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.1,stable3_opportunity_enrichment,1.5451418114934958,1.2242190849126409,1.1818224460700117,1.2662383350750124,0.32092272658085497,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.1,stable3_gain_capture,0.19586987246359827,0.13762869999851018,0.12482238873775002,0.149750930394463,0.05824117246508809,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.1,consensus_gain_capture,0.16923067678437437,0.12734371232196123,0.12006563199305571,0.13469730953299552,0.041886964462413134,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.1,high_gain_precision,0.13378207824989483,0.12380448043752629,0.11632309633992427,0.13209928481278924,0.009977597812368538,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.1,high_gain_recall,0.13366960907944514,0.1237003993274485,0.11622530474989491,0.1319882303488861,0.009969209751996638,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.1,high_gain_enrichment,1.3364711524535522,1.2367958310543294,1.1620574643188903,1.3196601945610547,0.09967532139922275,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.1,raw_oracle_gain_capture,0.16519395901159015,0.12633766205946192,0.11974504547146415,0.1329903606167504,0.03885629695212822,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.2,selected_mean_realized_utility,0.004776450054525423,0.0018055900352599854,0.000813454721385409,0.002784622169336853,0.002970860019265438,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.2,selective_population_gain,0.0009553503043922663,0.0003611407991503972,0.00016270121257702354,0.0005569595843618081,0.000594209505241869,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.2,positive_transfer_rate,0.4740717366151257,0.2728372252024824,0.26664562953613125,0.27884716524666037,0.2012345114126433,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.2,negative_transfer_rate,0.30514357841590406,0.2011018197117913,0.19596087093720416,0.20605869359419376,0.10404175870411275,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.2,changed_rate,1.0,0.5789325234038077,0.5724176922267803,0.585568528452719,0.42106747659619226,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.2,stable2_opportunity_rate,0.6290102030083097,0.5511930682654886,0.543915009992637,0.5583254444093826,0.07781713474282104,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.2,stable2_opportunity_enrichment,1.3642762021168595,1.195496642518604,1.1797110771147625,1.2109662342535603,0.16877955959825552,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.2,stable2_gain_capture,0.2562498587203627,0.20446163756090774,0.19392386173943615,0.2144379308844272,0.05178822115945497,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.2,stable3_opportunity_rate,0.3737246239612917,0.322071473650994,0.31471284316819187,0.32902072157357737,0.05165315031029771,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.2,stable3_opportunity_enrichment,1.4703980486820722,1.2671716981689467,1.2382195895596801,1.2945131146291928,0.20322635051312554,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.2,stable3_gain_capture,0.28366160178948546,0.21774663389687518,0.2033800230177809,0.23198667926070882,0.06591496789261028,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.2,consensus_gain_capture,0.2393640247130701,0.19828181360412891,0.18951399962361953,0.20673958960636896,0.0410822111089412,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.2,high_gain_precision,0.11780793099821184,0.11664399915851478,0.11180971915430736,0.12148942884190596,0.001163931839697055,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.2,high_gain_recall,0.2353930222782682,0.23306736023539304,0.2234079445145019,0.24274905422446405,0.002325662042875154,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.2,high_gain_enrichment,1.176890831485289,1.165263255149753,1.1169692246411385,1.2136686699692043,0.011627576335536016,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.2,raw_oracle_gain_capture,0.23450776721719638,0.19663479577478307,0.1890293466547889,0.2044082057009593,0.037872971442413306,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.3,selected_mean_realized_utility,0.0031959465397842896,0.001438005415097114,0.0007634231394584643,0.002146679022561763,0.0017579411246871756,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.3,selective_population_gain,0.0009588108570504917,0.0004314137258959194,0.0002290333663358937,0.0006440217718953703,0.0005273971311545723,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.3,positive_transfer_rate,0.48541374474053295,0.2867066970546985,0.2826086956521739,0.2909554698457223,0.19870704768583447,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.3,negative_transfer_rate,0.2953015427769986,0.2083864305750351,0.20539971949509117,0.21164095371669003,0.08691511220196352,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.3,changed_rate,1.0,0.596919424964937,0.5922159887798036,0.6017531556802244,0.403080575035063,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.3,stable2_opportunity_rate,0.638008415147265,0.5742019284712483,0.5690024544179524,0.579312762973352,0.06380648667601674,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.3,stable2_opportunity_enrichment,1.3837926529217341,1.2454011436958874,1.2341238723885062,1.2564861624298138,0.13839150922584675,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.3,stable2_gain_capture,0.34152645214637234,0.28860632645986883,0.2776492685065348,0.2996776621498222,0.052920125686503505,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.3,stable3_opportunity_rate,0.3782608695652174,0.333208239831697,0.3280487377279102,0.3380785413744741,0.045052629733520366,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.3,stable3_opportunity_enrichment,1.4882456462357347,1.3109886644880575,1.2906889000648147,1.330150585929269,0.17725698174767723,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.3,stable3_gain_capture,0.372473712500467,0.3050048513988416,0.2902433376412645,0.32006564825731754,0.06746886110162542,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.3,consensus_gain_capture,0.3209169744876206,0.27998311083298577,0.27092304734558587,0.28951875295384427,0.040933863654634806,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.3,high_gain_precision,0.11276297335203365,0.11551921458625526,0.11220021037868162,0.1191462131837307,-0.002756241234221607,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.3,high_gain_recall,0.3379571248423707,0.3462177385456074,0.3362704918032787,0.357088062211013,-0.008260613703236663,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.3,high_gain_enrichment,1.1264921499304044,1.154026756560295,1.1208701975030464,1.1902601523852643,-0.027534606629890712,2000,seed|direction|relation_id
db15k,db15k_mhyper_adamf,0.3,raw_oracle_gain_capture,0.31651556438660966,0.27821293345939296,0.27019365887176033,0.2867585550187071,0.038302630927216696,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.01,selected_mean_realized_utility,0.07285285040206091,0.010796796353035414,0.0022232989543895356,0.019737581105492293,0.06205605404902549,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.01,selective_population_gain,0.0007295707479462466,0.0001081224241362631,2.2264796395889484e-05,0.00019765817988332769,0.0006214483238099835,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.01,positive_transfer_rate,0.615546218487395,0.22408613445378153,0.19117647058823528,0.25630252100840334,0.39146008403361343,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.01,negative_transfer_rate,0.2184873949579832,0.07314495798319326,0.0546218487394958,0.09453781512605042,0.14534243697478993,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.01,changed_rate,1.0,0.4561407563025211,0.42016806722689076,0.49159663865546216,0.543859243697479,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.01,stable2_opportunity_rate,0.7394957983193278,0.5279663865546218,0.4852941176470588,0.569327731092437,0.21152941176470597,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.01,stable2_opportunity_enrichment,1.4323436954243802,1.0226282920013972,0.9399755501222494,1.1027418791477472,0.40971540342298307,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.01,stable2_gain_capture,0.03444743804104719,0.018309330842357963,0.01507100060820876,0.021699611947697924,0.016138107198689227,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.01,stable3_opportunity_rate,0.4642857142857143,0.27853781512605036,0.2415966386554622,0.31512605042016806,0.18574789915966394,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.01,stable3_opportunity_enrichment,1.775130998345284,1.064950082735797,0.9237107004964148,1.2048400441257583,0.7101809156094872,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.01,stable3_gain_capture,0.04625742186745461,0.0213296020845388,0.015825661509432137,0.027137107052869643,0.02492781978291581,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.01,consensus_gain_capture,0.025669731435801594,0.016611603603873978,0.014418018780921043,0.01895642969462864,0.009058127831927616,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.01,high_gain_precision,0.1722689075630252,0.1254296218487395,0.09873949579831932,0.15336134453781514,0.04683928571428572,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.01,high_gain_recall,0.017234131988230348,0.012548234552332914,0.009878100042034469,0.015342580916351408,0.004685897435897434,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.01,high_gain_enrichment,1.7209511799675734,1.2530308502972438,0.9863988470545847,1.5320662943613765,0.4679203296703296,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.01,raw_oracle_gain_capture,0.023421753620126853,0.016097891987419836,0.014317418922667666,0.018087045576457184,0.007323861632707016,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.05,selected_mean_realized_utility,0.027556786800990413,0.006827978235007752,0.003714239088235934,0.010078432734218216,0.02072880856598266,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.05,selective_population_gain,0.001378071240973538,0.0003414563718045406,0.000185743211157469,0.0005040064505856413,0.0010366148691689973,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.05,positive_transfer_rate,0.5851914177534707,0.23596234749684475,0.22170803533866218,0.2503155237694573,0.349229070256626,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.05,negative_transfer_rate,0.20193521245267143,0.07092090870845603,0.06226335717290703,0.08035338662179217,0.1310143037442154,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.05,changed_rate,1.0,0.46354795961295747,0.4472023559108119,0.4795961295750947,0.5364520403870425,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.05,stable2_opportunity_rate,0.7349600336558687,0.5569274295330249,0.5384938998737905,0.5742532604122844,0.17803260412284383,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.05,stable2_opportunity_enrichment,1.423558285237602,1.0787234955404947,1.0430192358924617,1.1122822320259456,0.34483478969710735,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.05,stable2_gain_capture,0.12098163725808025,0.08295439371228144,0.07609548239345107,0.08992988344231768,0.03802724354579881,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.05,stable3_opportunity_rate,0.4530921329406815,0.29200147244425745,0.27639882204459404,0.30753050063104753,0.16109066049642407,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.05,stable3_opportunity_enrichment,1.7323339175463701,1.116426479103961,1.0567719441299586,1.1757995299223738,0.615907438442409,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.05,stable3_gain_capture,0.15094463176034212,0.09193867574059959,0.0806702586552215,0.1033483260391929,0.059005956019742525,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.05,consensus_gain_capture,0.09443624528818553,0.07549999028606265,0.0707374223986049,0.08045807914255476,0.018936255002122884,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.05,high_gain_precision,0.12452671434581405,0.12011358855700463,0.10895035759360538,0.13167858645351282,0.004413125788809424,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.05,high_gain_recall,0.062211013030685165,0.060006305170239596,0.05442938209331652,0.06578394283312317,0.002204707860445569,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.05,high_gain_enrichment,1.2440108840448159,1.199924146971741,1.0884044550523857,1.31545745508793,0.044086737073074866,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.05,raw_oracle_gain_capture,0.0875410014645611,0.07372709367546719,0.06979632789429359,0.07779394695846505,0.013813907789093915,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.1,selected_mean_realized_utility,0.014848135645435525,0.005193631093303271,0.003233687977039431,0.007086549662111914,0.009654504552132254,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.1,selective_population_gain,0.0014850634700496609,0.0005194505221232801,0.0003234232231516758,0.0007087742382748471,0.0009656129479263808,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.1,positive_transfer_rate,0.5532183424484645,0.23761737484223813,0.2280132519983172,0.2477913336137989,0.31560096760622636,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.1,negative_transfer_rate,0.1834244846445099,0.07413230963399244,0.06794278502313841,0.08056373580143038,0.10929217501051745,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.1,changed_rate,1.0,0.46203102650399663,0.45098864114429954,0.4734960033655869,0.5379689734960034,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.1,stable2_opportunity_rate,0.699411022297013,0.5737715607909128,0.562258098443416,0.5851914177534707,0.12563946150610017,2000,seed|direction|relation_id
db15k,db15k_native_adamf,0.1,stable2_opportunity_enrichment,1.3547027184931388,1.1113492187250886,1.089048571117052,1.1334685602550112,0.2433534997680502,2000,seed|direction|relation_id
