outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
3,w32_lr1e-4_neg1p5,32,0.0001,1.5,152064,0.03757653249425902,0.031954988073075834,0.026117734593821933,0.4027054398148148,0.40554792477769336,0.002842484962878533,0.5197117087802676,0.20970775462962962,0.20869084882401726,-0.001016905805612367,0.5045799169071378
3,w32_lr1e-4_neg2p0,32,0.0001,2.0,152064,0.03645652809356818,0.03127756042633962,0.02746883321054578,0.4027054398148148,0.40928720628628923,0.006581766471474404,0.5259691292147534,0.20970775462962962,0.21001316532967804,0.0003054107000484141,0.5065224115142536
3,w32_lr1e-4_neg3p0,32,0.0001,3.0,152064,0.03659082530102524,0.031347595644390436,0.042445064445333906,0.4027054398148148,0.4277994689136356,0.025094029098820803,0.5469089494945245,0.20970775462962962,0.20753235110002288,-0.0021754035296067398,0.5000444646173362
3,w32_lr3e-4_neg1p0,32,0.0003,1.0,152064,0.034682365309410296,0.030569742777340207,0.06842297892062489,0.4027054398148148,0.4372563012483456,0.034550861433530755,0.5494103163660468,0.20970775462962962,0.20764051944389345,-0.002067235185736177,0.4996060972445748
3,w32_lr3e-4_neg1p5,32,0.0003,1.5,152064,0.03443439779578678,0.030508727537403198,0.06988547335771185,0.4027054398148148,0.4406270988865145,0.0379216590716997,0.5569142127365441,0.20970775462962962,0.20808548225004775,-0.0016222723795818739,0.5002088478808621
3,w32_lr3e-4_neg2p0,32,0.0003,2.0,152064,0.03506720567459737,0.030716916901776695,0.05824864916012321,0.4027054398148148,0.4364165117651394,0.03371107195032458,0.558639878431384,0.20970775462962962,0.2086405718182546,-0.0010671828113750226,0.5002035346983158
3,w32_lr3e-4_neg3p0,32,0.0003,3.0,152064,0.035836949071513614,0.031020783888535144,0.06105942233871408,0.4027054398148148,0.4501056174484083,0.0474001776335935,0.5749220269632597,0.20970775462962962,0.2059118636603316,-0.003795890969298027,0.4913873808019957
3,w32_lr1e-3_neg1p0,32,0.001,1.0,152064,0.033712130105572904,0.030320719982321977,0.1290694239553854,0.4027054398148148,0.47897906596240153,0.0762736261475867,0.5905240869724689,0.20970775462962962,0.20935288217497466,-0.00035487245465495865,0.5065717480602164
3,w32_lr1e-3_neg1p5,32,0.001,1.5,152064,0.03383709957620205,0.03036681231165113,0.1286333437755347,0.4027054398148148,0.4884926459140759,0.08578720609926105,0.6056578814038935,0.20970775462962962,0.21061971207822694,0.000911957448597317,0.5048189156605041
3,w32_lr1e-3_neg2p0,32,0.001,2.0,152064,0.03411689213938263,0.030440273782081122,0.0896035864893523,0.4027054398148148,0.46838953492301605,0.06568409510820122,0.5851299211781736,0.20970775462962962,0.2110773154239573,0.0013695607943276789,0.49648764345832613
3,w32_lr1e-3_neg3p0,32,0.001,3.0,152064,0.03536769912337252,0.030820163573935643,0.0710728334424679,0.4027054398148148,0.468484521066726,0.06577908125191118,0.5914804631542585,0.20970775462962962,0.20796891837421896,-0.0017388362554106584,0.48498519232346304
3,w64_lr1e-4_neg1p0,64,0.0001,1.0,152064,0.035174022694928433,0.030728354493016835,0.05683451651925185,0.4027054398148148,0.42574216794961683,0.02303672813480201,0.5397107665822382,0.20970775462962962,0.20546210731134157,-0.004245647318288054,0.5009591993884706
3,w64_lr1e-4_neg1p5,64,0.0001,1.5,152064,0.03534397611675344,0.030793871645539563,0.057051879642486605,0.4027054398148148,0.42899428040274334,0.02628884058792852,0.5446545579319882,0.20970775462962962,0.20777130922352358,-0.0019364454061060465,0.5040289884254543
3,w64_lr1e-4_neg2p0,64,0.0001,2.0,152064,0.03542651939299373,0.03083009069940406,0.07049286626661194,0.4027054398148148,0.438847577348766,0.03614213753395118,0.5614291320834224,0.20970775462962962,0.20861395868173238,-0.0010937959478972414,0.505225514186232
3,w64_lr1e-4_neg3p0,64,0.0001,3.0,152064,0.036588162478216134,0.03136283715336912,0.053473953297122095,0.4027054398148148,0.4378301511728256,0.03512471135801076,0.5626074795872988,0.20970775462962962,0.2069752987983786,-0.002732455831251035,0.49423495243404736
3,w64_lr3e-4_neg1p0,64,0.0003,1.0,152064,0.03431143936022991,0.030452209826376243,0.08902065186621488,0.4027054398148148,0.4504254765522174,0.04772003673740255,0.5624468675166971,0.20970775462962962,0.20544521380518918,-0.004262540824440442,0.5023435585405097
3,w64_lr3e-4_neg1p5,64,0.0003,1.5,152064,0.03436352500923653,0.030489428570118673,0.08360198005480766,0.4027054398148148,0.4462248592757595,0.043519419460944675,0.5639478501718631,0.20970775462962962,0.21135072191964085,0.0016429672900112324,0.5085746033853661
3,w64_lr3e-4_neg2p0,64,0.0003,2.0,152064,0.034964685590760505,0.030661797423666603,0.07652488529983337,0.4027054398148148,0.45073672856769265,0.04803128875287782,0.5718636236766815,0.20970775462962962,0.20793891570154585,-0.0017688389280837713,0.49787511787347605
3,w64_lr3e-4_neg3p0,64,0.0003,3.0,152064,0.03570074686353902,0.030979449509884883,0.07543179250841552,0.4027054398148148,0.45212355551521793,0.04941811570040311,0.5792078451440178,0.20970775462962962,0.21230362898663385,0.0025958743570042297,0.5056688850026854
3,w64_lr1e-3_neg1p0,64,0.001,1.0,152064,0.03390232483073972,0.03035441493379691,0.10167424012710384,0.4027054398148148,0.46093625470078786,0.05823081488597304,0.5756293879124601,0.20970775462962962,0.20261593042154655,-0.007091824208083075,0.4901971437576371
3,w64_lr1e-3_neg1p5,64,0.001,1.5,152064,0.03404724982575897,0.030397679755433737,0.11956893916443376,0.4027054398148148,0.47101070858914423,0.06830526877432941,0.588182649320337,0.20970775462962962,0.2144908581269048,0.004783103497275176,0.5140548171101335
3,w64_lr1e-3_neg2p0,64,0.001,2.0,152064,0.0342354521387565,0.03046568600240117,0.0845941447701193,0.4027054398148148,0.4616817933459189,0.058976353531104087,0.5780354004915226,0.20970775462962962,0.21562098413707675,0.005913229507447132,0.49991703473869337
3,w64_lr1e-3_neg3p0,64,0.001,3.0,152064,0.035260394103173276,0.030833385411904137,0.08132522214585998,0.4027054398148148,0.4690197720088927,0.0663143321940779,0.5923292059476609,0.20970775462962962,0.21048055007206382,0.0007727954424341932,0.491846684512052
3,w128_lr1e-4_neg1p0,128,0.0001,1.0,152064,0.03482631149302132,0.030606825587321782,0.07601805275154669,0.4027054398148148,0.43248787226502833,0.029782432450213503,0.5522755503401896,0.20970775462962962,0.20591279199490425,-0.0037949626347253684,0.5038348437462398
3,w128_lr1e-4_neg1p5,128,0.0001,1.5,152064,0.03506488159772804,0.030689167542294626,0.07046358192745471,0.4027054398148148,0.43451760089068087,0.03181216107586604,0.5530679805624853,0.20970775462962962,0.20767462686849425,-0.0020331277611353726,0.5057990923542562
3,w128_lr1e-4_neg2p0,128,0.0001,2.0,152064,0.03532658297813655,0.030798560800891682,0.0621874923140393,0.4027054398148148,0.438153153407762,0.03544771359294718,0.5609573287322606,0.20970775462962962,0.206179358975407,-0.0035283956542226103,0.49651066798869753
3,w128_lr1e-4_neg3p0,128,0.0001,3.0,152064,0.035901636937335585,0.031054821850151938,0.06469163502491143,0.4027054398148148,0.4403729058226379,0.03766746600782306,0.5686983281056378,0.20970775462962962,0.2105454156318899,0.0008376610022602649,0.5004238603999416
3,w128_lr3e-4_neg1p0,128,0.0003,1.0,152064,0.03446697938964563,0.030478116011633898,0.0946010695844865,0.4027054398148148,0.44624315162818096,0.04353771181336613,0.5590885525800087,0.20970775462962962,0.21086403307653162,0.0011562784469019982,0.5120799451378643
3,w128_lr3e-4_neg1p5,128,0.0003,1.5,152064,0.03445004104366834,0.030495506778791225,0.08723499826144908,0.4027054398148148,0.4543174216556523,0.051611981840837484,0.5744807880359147,0.20970775462962962,0.2061572481781084,-0.003550506451521218,0.49572775763036414
3,w128_lr3e-4_neg2p0,128,0.0003,2.0,152064,0.03463063021462626,0.030557472567934226,0.09049289640453281,0.4027054398148148,0.45693689337147964,0.05423145355666481,0.5801497393245436,0.20970775462962962,0.20919297228660255,-0.0005147823430270704,0.49863145070713255
